timestamp,air_temperature_01209E52_avg,air_temperature_01209E52_max,air_temperature_01209E52_min,dew_point_01209E52_avg,dew_point_01209E52_min,vpd_01209E52_avg,vpd_01209E52_min,relative_humidity_01209E52_avg,relative_humidity_01209E52_max,relative_humidity_01209E52_min,precipitation_01209E52_sum,deltaT_01209E52_avg,deltaT_01209E52_max,deltaT_01209E52_min
2022-09-15 14:00:00,14.95,15.3,14.36,6.1,5.2,0.74,0.68,55.76,58.22,53.57,0,5,5,4
2022-09-15 13:00:00,13.82,14.35,13.37,6.1,5.6,0.62,0.57,60.12,63.32,58.01,0,4,4,4
2022-09-15 12:00:00,12.92,13.57,12.34,6.7,5.9,0.49,0.45,66.2,68.7,62.89,0,3,4,3
2022-09-15 11:00:00,11.79,12.35,11.35,6.4,5.9,0.4,0.35,70.26,73.43,67.64,0,3,3,2
2022-09-15 10:00:00,10.71,11.31,10.24,5.9,5.4,0.34,0.29,72.66,76.13,70.41,0,3,3,2
2022-09-15 09:00:00,9.51,10.18,8.96,5.8,5.3,0.25,0.19,78.39,83.12,74.5,0,2,2,1
2022-09-15 08:00:00,7.95,8.82,6.9,6.3,6.2,0.1,0.04,90.07,95.87,84.14,0,1,1,0
2022-09-15 07:00:00,5.99,6.71,5.6,5.8,5.5,0,0,99.37,99.99,95.83,0,0,0,0
2022-09-15 06:00:00,6.89,7.3,6.32,6.3,6.2,0.02,0,96.92,100,94.98,0,0,0,0
2022-09-15 05:00:00,7.53,8.48,7.13,6.6,6.2,0.05,0.01,94.72,98.44,85.69,0,0,1,0
2022-09-15 04:00:00,7.64,8.23,7.16,6.9,6.3,0.04,0,95.72,99.99,88.21,0,0,1,0
2022-09-15 03:00:00,8.07,8.56,7.58,8,7.5,0,0,99.99,100,99.99,0,0,0,0
2022-09-15 02:00:00,8.77,9.24,8.41,8.6,8.4,0,0,99.58,100,98.34,0,0,0,0
2022-09-15 01:00:00,8.99,9.3,8.66,8.6,8.5,0.01,0,98.17,100,95.33,0,0,0,0
2022-09-15 00:00:00,9.73,10.29,9.39,8.5,8.5,0.08,0.06,92.79,94.59,89.17,0,0,1,0
2022-09-14 23:00:00,10.66,11.13,10.21,8.7,8.6,0.15,0.12,88.04,89.81,86.39,0,1,1,1
2022-09-14 22:00:00,11.8,12.05,11.26,8.3,8.2,0.27,0.18,79.66,85.87,78.06,0,2,2,1
2022-09-14 21:00:00,12.62,13.37,11.81,8.2,7.8,0.36,0.29,74.68,79,71.55,0,2,3,2
2022-09-14 20:00:00,13.98,14.7,13.51,8.2,7.7,0.49,0.44,68.52,71.37,65.61,0,3,3,3
2022-09-14 19:00:00,15.27,15.71,14.77,9.7,9.1,0.52,0.48,69.57,71.3,67.99,0,3,3,3
2022-09-14 18:00:00,16.68,17.42,15.91,11.3,10.3,0.55,0.5,70.84,73.53,65.39,0,3,4,3
2022-09-14 17:00:00,17.26,17.67,16.91,12.6,11.8,0.49,0.41,74.65,78.85,70.65,0,3,3,2
2022-09-14 16:00:00,18.02,18.44,17.54,13.8,13.3,0.47,0.43,76.8,78.6,74.46,0,3,3,2
2022-09-14 15:00:00,18.37,19.24,17.98,15,14.5,0.39,0.28,81.1,86.3,76.75,0,2,3,2
2022-09-14 14:00:00,19.46,21.04,18.12,16.7,16.2,0.34,0.22,84.87,89.17,80.11,0,2,2,1
2022-09-14 13:00:00,20.86,21.61,20.28,17.2,16.4,0.48,0.38,80.16,83.93,76.32,0,2,3,2
2022-09-14 12:00:00,20.61,21.4,19.87,17.2,16.8,0.45,0.35,81.29,84.7,76.16,0,2,3,2
2022-09-14 11:00:00,19.56,20.54,19.14,17.2,17,0.29,0.23,86.7,89.19,82.28,0,2,2,1
2022-09-14 10:00:00,18.7,19.45,17.9,17.4,17,0.15,0.02,92.58,98.57,85.79,0,1,2,0
2022-09-14 09:00:00,17.68,18.23,17.21,17.5,17.2,0.01,0,99.28,100,96.96,0,0,0,0
2022-09-14 08:00:00,17.08,17.24,16.94,17,16.9,0,0,99.97,99.98,99.97,0,0,0,0
2022-09-14 07:00:00,17.24,17.32,17.14,17.1,17.1,0,0,99.96,99.97,99.96,0,0,0,0
2022-09-14 06:00:00,17.19,17.26,17.1,17.1,17,0,0,99.95,99.96,99.95,0,0,0,0
2022-09-14 05:00:00,16.89,17.1,16.69,16.8,16.6,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-14 04:00:00,16.59,16.67,16.54,16.5,16.5,0,0,99.95,99.95,99.95,2.2,0,0,0
2022-09-14 03:00:00,16.52,16.61,16.4,16.4,16.3,0,0,99.95,99.96,99.95,0.8,0,0,0
2022-09-14 02:00:00,16.33,16.38,16.27,16.2,16.2,0,0,99.95,99.95,99.95,0.6,0,0,0
2022-09-14 01:00:00,16.27,16.42,16.12,16.2,16.1,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-14 00:00:00,16.41,16.53,16.22,16.3,16.2,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-13 23:00:00,16.26,16.41,16.08,16.2,16,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-13 22:00:00,16.81,17.06,16.25,16.7,16.2,0,0,99.95,99.96,99.95,0,0,0,0
2022-09-13 21:00:00,17.19,17.3,17.08,17.1,17,0,0,99.96,99.97,99.95,0.2,0,0,0
2022-09-13 20:00:00,17.16,17.44,17.03,17.1,17,0,0,99.95,99.96,99.95,2.8,0,0,0
2022-09-13 19:00:00,17.87,18.08,17.46,17.8,17.4,0,0,99.97,99.99,99.97,1.2,0,0,0
2022-09-13 18:00:00,18.74,19.03,18.2,18.6,18.1,0,0,99.97,99.99,99.97,0,0,0,0
2022-09-13 17:00:00,18.79,18.95,18.68,18.7,18.6,0,0,99.98,100,99.97,0.4,0,0,0
2022-09-13 16:00:00,18.45,18.66,18.2,18.3,17.9,0,0,99.68,100,97.9,0,0,0,0
2022-09-13 15:00:00,18.08,18.3,17.85,17.5,16.9,0.05,0.02,96.88,98.94,93.9,0.2,0,1,0
2022-09-13 14:00:00,18.15,18.55,17.8,18,17.6,0,0,99.9,100,99.08,2.6,0,0,0
2022-09-13 13:00:00,20.07,20.94,18.8,19.5,18.7,0.07,0,96.99,100,92.68,0.2,0,1,0
2022-09-13 12:00:00,21.4,21.7,21.12,19.7,19.5,0.23,0.2,90.7,91.97,88.68,0,1,1,1
2022-09-13 11:00:00,20.96,21.48,20.68,20.2,19.8,0.1,0.03,95.72,98.73,92.42,0,1,1,0
2022-09-13 10:00:00,20.26,21.48,19.56,19.9,19.5,0.03,0,98.63,100,93.74,0,0,1,0
2022-09-13 09:00:00,19.2,19.77,18.49,19.1,18.4,0,0,99.95,99.98,99.95,0,0,0,0
2022-09-13 08:00:00,16.64,18.08,14.96,16.5,14.9,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-13 07:00:00,15.78,16.37,15.35,15.7,15.3,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-13 06:00:00,16.46,17.53,15.91,16.4,15.9,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-13 05:00:00,17.32,18.14,16.58,17.2,16.5,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-13 04:00:00,18.18,18.65,17.69,18.1,17.6,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-13 03:00:00,19.24,19.61,18.68,19.1,18.6,0,0,99.97,99.98,99.95,0,0,0,0
2022-09-13 02:00:00,19.72,19.87,19.58,19.6,19.5,0,0,99.98,99.99,99.98,0,0,0,0
2022-09-13 01:00:00,20.01,20.23,19.78,19.9,19.7,0,0,99.93,100,99.59,0,0,0,0
2022-09-13 00:00:00,20.57,20.78,20.26,20,19.9,0.06,0,97.13,100,95.62,0,0,1,0
2022-09-12 23:00:00,20.64,20.78,20.55,20.1,20.1,0.06,0.04,97.25,97.99,96.34,0,0,0,0
2022-09-12 22:00:00,21.31,21.86,20.6,19.7,19.3,0.22,0.05,90.96,97.66,85.49,0,1,2,0
2022-09-12 21:00:00,21.81,22.11,21.32,19.6,19.1,0.31,0.15,87.69,94.05,83.68,0,2,2,1
2022-09-12 20:00:00,22.46,22.9,21.9,19.6,18.9,0.42,0.35,84.21,86.78,78.73,0,2,3,2
2022-09-12 19:00:00,23.56,23.9,22.87,19.2,18.2,0.67,0.46,76.84,83.41,71.68,0,3,4,2
2022-09-12 18:00:00,23.96,24.04,23.82,18.7,18.3,0.8,0.74,72.8,74.98,71.03,0,3,4,3
2022-09-12 17:00:00,24.1,24.21,23.87,18.2,17.8,0.88,0.82,70.31,72.22,67.87,0,4,4,4
2022-09-12 16:00:00,24.49,25.47,24.11,18,17.8,0.98,0.9,67.71,70.09,62.63,0,4,5,4
2022-09-12 15:00:00,24.85,25.56,24.09,17.8,17.3,1.09,0.96,65.03,68.48,61.58,0,5,5,4
2022-09-12 14:00:00,23.75,24.92,23.12,18.2,17.6,0.83,0.71,71.37,75.12,67.36,0,4,4,3
2022-09-12 13:00:00,23.23,24.02,22.77,18.1,17.7,0.75,0.62,73.41,77.57,68.65,0,3,4,3
2022-09-12 12:00:00,22.02,22.88,21.16,18.3,17.9,0.53,0.43,79.66,82.65,76.02,0,2,3,2
2022-09-12 11:00:00,21.07,21.63,20.76,18.2,17.6,0.39,0.34,83.99,86.05,81.66,0,2,2,2
2022-09-12 10:00:00,20.57,21.37,19.54,18.5,18,0.28,0.01,88.34,99.48,81.42,0,1,2,0
2022-09-12 09:00:00,18.06,19.34,15.9,17.8,15.8,0.01,0,99.09,99.99,96.97,0,0,0,0
2022-09-12 08:00:00,14.59,15.69,13.53,14.5,13.5,0,0,99.94,99.95,99.94,0,0,0,0
2022-09-12 07:00:00,13.23,13.77,12.7,13.1,12.6,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-12 06:00:00,14.05,14.96,13.17,14,13.1,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-12 05:00:00,14.71,15.57,14.13,14.6,14.1,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-12 04:00:00,16.26,17.09,15.44,16.2,15.4,0,0,99.95,99.97,99.95,0,0,0,0
2022-09-12 03:00:00,16.43,16.96,16.08,16.3,16,0,0,99.95,99.96,99.95,0,0,0,0
2022-09-12 02:00:00,16.69,17.27,16,16.6,15.9,0,0,99.96,99.97,99.95,0,0,0,0
2022-09-12 01:00:00,17.14,17.32,16.89,17,16.8,0,0,99.96,99.97,99.96,0,0,0,0
2022-09-12 00:00:00,17.26,17.53,17.04,17.2,17,0,0,99.98,99.99,99.98,0,0,0,0
2022-09-11 23:00:00,17.82,18.23,17.35,17.7,17.3,0,0,99.99,100,99.99,0,0,0,0
2022-09-11 22:00:00,18.81,19.03,18.49,18.7,18.4,0,0,99.99,100,99.99,0,0,0,0
2022-09-11 21:00:00,19.58,20.25,18.81,19,18.8,0.07,0,96.79,100,93.13,0,0,1,0
2022-09-11 20:00:00,20.73,21.2,20.31,19.1,19,0.21,0.16,91.07,92.95,89.31,0,1,1,1
2022-09-11 19:00:00,21.98,22.51,21.36,19.2,19.1,0.39,0.3,84.93,88,82.88,0,2,2,1
2022-09-11 18:00:00,23.1,23.48,22.66,19,18.8,0.61,0.52,78.14,80.99,75.64,0,3,3,2
2022-09-11 17:00:00,24.09,24.43,23.65,18.9,18.6,0.79,0.66,73.32,77.17,70.81,0,3,4,3
2022-09-11 16:00:00,25.22,25.68,24.62,18.4,17.7,1.07,0.93,66.28,69.9,62.07,0,4,5,4
2022-09-11 15:00:00,25.91,26.28,25.6,18.5,17.9,1.2,1.13,63.9,65.82,62.43,0,5,5,5
2022-09-11 14:00:00,25.88,26.24,25.65,18.8,18.5,1.14,1.08,65.51,67.1,63.63,0,5,5,4
2022-09-11 13:00:00,25.36,25.94,24.83,19.5,18.9,0.94,0.82,70.65,73.61,66,0,4,5,3
2022-09-11 12:00:00,24.09,24.98,23.41,19.2,18.9,0.76,0.65,74.51,77.17,72.11,0,3,4,3
2022-09-11 11:00:00,22.82,23.49,22.18,19.3,18.9,0.52,0.35,81.1,86.57,76.98,0,2,3,2
2022-09-11 10:00:00,21.21,22.4,19.9,19.1,18.5,0.29,0.16,88.1,92.98,83.76,0,1,2,1
2022-09-11 09:00:00,17.61,19.58,15.74,17.2,15.7,0.04,0,97.93,99.99,94.31,0,0,1,0
2022-09-11 08:00:00,15.3,15.64,14.79,15.2,14.7,0,0,99.96,99.97,99.96,0,0,0,0
2022-09-11 07:00:00,14.39,14.7,14.02,14.3,14,0,0,99.95,99.96,99.95,0,0,0,0
2022-09-11 06:00:00,13.43,14.12,12.83,13.4,12.8,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-11 05:00:00,13.15,13.94,12.67,13.1,12.6,0,0,99.96,99.98,99.95,0,0,0,0
2022-09-11 04:00:00,13.33,13.84,12.73,13.2,12.7,0,0,99.96,99.97,99.95,0,0,0,0
2022-09-11 03:00:00,13.55,13.92,13.15,13.5,13.1,0,0,99.96,99.97,99.96,0,0,0,0
2022-09-11 02:00:00,14.65,15.16,13.84,14.6,13.8,0,0,99.97,99.99,99.97,0,0,0,0
2022-09-11 01:00:00,15.05,15.78,14.23,15,14.2,0,0,99.97,100,99.87,0,0,0,0
2022-09-11 00:00:00,16.42,17.76,15.06,15.3,15,0.12,0,93.56,99.99,86.96,0,1,1,0
2022-09-10 23:00:00,18.01,18.46,17.35,15.2,15,0.32,0.25,84.13,87.18,81.98,0,2,2,1
2022-09-10 22:00:00,18.92,20.17,18.13,15.8,15.2,0.37,0.28,82.6,86.86,75.33,0,2,3,1
2022-09-10 21:00:00,19.92,20.81,18.98,16.8,16.6,0.39,0.29,82.83,86.36,79.32,0,2,2,2
2022-09-10 20:00:00,21.88,23.36,20.76,17.8,17.2,0.56,0.48,78.31,80.75,73.86,0,3,3,2
2022-09-10 19:00:00,25.15,26.46,23.63,18.1,17.4,1.11,0.77,65.35,73.32,58.57,0,5,6,3
2022-09-10 18:00:00,27.7,28.74,26.59,16.7,15.9,1.79,1.5,51.56,56.62,45.88,0,7,8,6
2022-09-10 17:00:00,28.96,29.18,28.53,16.9,16.5,2.05,1.95,48.44,50.22,47.07,0,8,8,7
2022-09-10 16:00:00,28.95,29.71,27.58,18.8,17.2,1.8,1.28,55.04,66.65,48.48,0,7,8,5
2022-09-10 15:00:00,27.85,28.74,27.14,20.6,19.8,1.3,1.12,65.21,69.12,60.84,0,5,6,4
2022-09-10 14:00:00,27.91,28.56,27.23,20.6,20,1.31,1.17,64.89,68.43,61.58,0,5,6,4
2022-09-10 13:00:00,26.72,27.42,25.79,20.8,20.6,1.03,0.86,70.54,74.62,66.84,0,4,5,3
2022-09-10 12:00:00,24.74,25.82,23.73,20.3,20,0.71,0.54,77.02,81.66,72.69,0,3,4,2
2022-09-10 11:00:00,22.55,23.37,21.71,19.6,19,0.44,0.34,83.71,86.97,80.27,0,2,2,2
2022-09-10 10:00:00,20.61,21.9,19.47,19,18.2,0.22,0.09,90.8,96.04,86.07,0,1,2,0
2022-09-10 09:00:00,18.29,19.23,17.21,17.8,17.2,0.04,0,97.74,100,94.83,0,0,1,0
2022-09-10 08:00:00,14.89,16.7,13.62,14.8,13.6,0,0,99.95,99.97,99.95,0,0,0,0
2022-09-10 07:00:00,13.5,13.78,13.13,13.4,13.1,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-10 06:00:00,13.72,14.2,13.43,13.6,13.4,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-10 05:00:00,14.28,14.66,13.8,14.2,13.7,0,0,99.95,99.96,99.95,0,0,0,0
2022-09-10 04:00:00,15.79,16.1,14.93,15.7,14.9,0,0,99.97,99.97,99.97,0,0,0,0
2022-09-10 03:00:00,15.77,16.12,15.51,15.7,15.5,0,0,99.97,99.98,99.97,0,0,0,0
2022-09-10 02:00:00,15.55,15.82,15.23,15.4,15.2,0,0,99.97,99.97,99.97,0,0,0,0
2022-09-10 01:00:00,15.72,16.14,15.42,15.6,15.4,0,0,99.98,99.99,99.98,0,0,0,0
2022-09-10 00:00:00,16.63,17.12,16.22,16.3,16.2,0.02,0,98.77,100,96.06,0,0,0,0
2022-09-09 23:00:00,17.66,17.98,17.14,16.5,16.4,0.13,0.08,93.3,95.87,91.66,0,1,1,0
2022-09-09 22:00:00,18.35,18.97,18.07,16.7,16.6,0.18,0.15,90.89,92.49,88.77,0,1,1,1
2022-09-09 21:00:00,19.43,20.16,18.7,17.6,17.2,0.22,0.14,90,93.43,87.19,0,1,1,1
2022-09-09 20:00:00,21.36,22.76,20.22,18,17.6,0.46,0.29,81.71,87.67,72.82,0,2,3,1
2022-09-09 19:00:00,24.36,25.38,23.09,17.5,17.1,1.04,0.78,65.93,72.07,60.41,0,4,5,4
2022-09-09 18:00:00,26.02,26.57,25.54,16.5,16.1,1.46,1.3,56.27,60.09,53.37,0,6,7,5
2022-09-09 17:00:00,26.85,27.55,26.28,16.7,16,1.61,1.55,54.09,56.03,52.05,0,7,7,6
2022-09-09 16:00:00,27.05,27.58,26.75,16.2,15.6,1.71,1.65,51.77,53.73,50.4,0,7,7,7
2022-09-09 15:00:00,26.66,27,25.74,16.7,16.2,1.57,1.38,54.74,58.04,52.13,0,6,7,6
2022-09-09 14:00:00,26.29,26.67,25.94,16.9,16.1,1.48,1.34,56.51,60.19,53.92,0,6,6,5
2022-09-09 13:00:00,25.69,26.44,25.14,17.6,17,1.26,1.08,61.59,66.97,57.8,0,5,6,4
2022-09-09 12:00:00,24.28,25.06,23.49,18.2,17.5,0.93,0.73,69.11,74.61,64.85,0,4,5,3
2022-09-09 11:00:00,22.17,23.49,20.76,18.3,18,0.55,0.36,79.33,85.28,72.41,0,3,3,2
2022-09-09 10:00:00,19.13,20.73,17.91,17.9,17.6,0.15,0,93.16,99.89,85.37,0,1,2,0
2022-09-09 09:00:00,16.3,17.45,14.95,16.2,14.9,0,0,99.96,100,99.94,0,0,0,0
2022-09-09 08:00:00,13.7,14.77,12.49,13.6,12.4,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-09 07:00:00,12.53,13.54,11.77,12.4,11.7,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-09 06:00:00,12.9,13.4,12.1,12.8,12,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-09 05:00:00,12.84,13.26,12.42,12.7,12.4,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-09 04:00:00,13.32,13.63,12.95,13.2,12.9,0,0,99.95,99.96,99.95,0,0,0,0
2022-09-09 03:00:00,14.19,14.66,13.75,14.1,13.7,0,0,99.96,99.98,99.95,0,0,0,0
2022-09-09 02:00:00,13.97,14.91,13.46,13.9,13.4,0,0,99.96,99.98,99.95,0,0,0,0
2022-09-09 01:00:00,15.29,16.05,14.79,15.2,14.7,0,0,99.98,100,99.98,0,0,0,0
2022-09-09 00:00:00,15.52,16.14,15.07,15.4,15,0,0,99.76,100,98.27,0,0,0,0
2022-09-08 23:00:00,15.82,16.76,15.31,15.7,15.3,0,0,99.52,100,96.07,0,0,0,0
2022-09-08 22:00:00,16.85,17.15,16.58,16.1,15.8,0.07,0.03,95.93,97.93,93.83,0,0,1,0
2022-09-08 21:00:00,17.86,19.04,16.86,15.8,15.2,0.23,0.08,88.39,95.53,78.51,0,1,2,0
2022-09-08 20:00:00,20.88,22.76,18.75,14.3,12.9,0.82,0.43,67.21,79.96,54.62,0,4,6,2
2022-09-08 19:00:00,25.44,27.65,22.73,13.6,10.5,1.68,1.15,49.08,61.73,35.24,0,7,10,5
2022-09-08 18:00:00,26.76,27.05,26.61,12.8,10.5,2.01,1.83,42.47,48.65,36.53,0,8,10,7
2022-09-08 17:00:00,26.67,26.95,26.42,14.5,12.5,1.83,1.67,47.45,51.89,41.64,0,8,9,7
2022-09-08 16:00:00,26.58,26.91,26.32,16.1,14.5,1.63,1.52,52.9,55.98,47.47,0,7,8,6
2022-09-08 15:00:00,26.3,26.72,26.01,15.9,14,1.59,1.39,53.18,59.44,46.9,0,7,8,6
2022-09-08 14:00:00,25.4,26.22,24.77,16.2,14.3,1.38,1.1,57.22,64.96,48.12,0,6,7,5
2022-09-08 13:00:00,24.02,24.93,23.03,19.3,18.6,0.73,0.54,75.44,80.73,68.64,0,3,4,2
2022-09-08 12:00:00,22.57,23.48,21.63,19.3,18.9,0.47,0.36,82.5,86.02,80.09,0,2,3,2
2022-09-08 11:00:00,20.63,21.26,19.85,18.5,18.1,0.28,0.22,88.11,90.3,85.31,0,1,2,1
2022-09-08 10:00:00,18.44,19.54,17.12,17.7,17.1,0.08,0,95.78,99.99,90.51,0,0,1,0
2022-09-08 09:00:00,16.18,16.8,15.27,16.1,15.2,0,0,99.96,99.99,99.95,0,0,0,0
2022-09-08 08:00:00,13.41,15.18,12.04,13.3,12,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-08 07:00:00,12.16,12.68,11.74,12.1,11.7,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-08 06:00:00,13.76,14.5,12.77,13.7,12.7,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-08 05:00:00,14.59,14.99,14.24,14.5,14.2,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-08 04:00:00,14.61,14.84,14.11,14.5,14.1,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-08 03:00:00,14.96,15.28,14.36,14.9,14.3,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-08 02:00:00,14.05,15.04,13.26,13.9,13.2,0,0,99.95,99.95,99.95,0,0,0,0
2022-09-08 01:00:00,15.03,15.8,14.21,14.9,14.2,0,0,99.95,99.96,99.95,0,0,0,0
2022-09-08 00:00:00,16.2,16.69,15.72,16.1,15.7,0,0,99.97,99.98,99.96,0,0,0,0
2022-09-07 23:00:00,16.63,17.68,15.32,16.4,15.3,0.01,0,99.32,99.99,96.79,0,0,0,0
2022-09-07 22:00:00,17.96,18.36,17.71,17.2,17.1,0.08,0.06,95.7,96.78,94.27,0,0,1,0
2022-09-07 21:00:00,18.9,19.65,18.39,17.5,17.4,0.16,0.1,92.37,95.01,88.17,0,1,1,1
2022-09-07 20:00:00,20.35,21.26,19.71,17.6,17.6,0.35,0.28,84.92,87.79,80.97,0,2,2,1
2022-09-07 19:00:00,22.28,23.01,21.44,17.7,17.4,0.64,0.49,75.89,80.49,71.01,0,3,4,2
2022-09-07 18:00:00,23.22,23.97,22.71,17.6,17.3,0.82,0.71,71.02,74.19,68.44,0,4,4,3
2022-09-07 17:00:00,23.51,24.17,23.17,17.3,16.1,0.9,0.82,68.74,71.09,64.38,0,4,5,4
2022-09-07 16:00:00,23.68,24.83,23.04,17.2,16.6,0.94,0.74,67.68,73.83,64.07,0,4,5,3
2022-09-07 15:00:00,23.21,24.02,22.8,17.1,16.8,0.88,0.78,68.88,71.69,64.34,0,4,5,4
2022-09-07 14:00:00,22.63,23.63,22.14,16.9,16.5,0.81,0.7,70.3,73.87,67.67,0,4,4,3
2022-09-07 13:00:00,22.13,22.55,21.85,16.9,16.5,0.72,0.63,72.8,75.91,70,0,3,4,3
2022-09-07 12:00:00,21.85,22.33,21.45,17.3,16.8,0.62,0.4,75.96,84.09,72.5,0,3,3,2
2022-09-07 11:00:00,19.87,21.16,19.17,17.1,16.8,0.35,0.28,84.57,87.27,78.7,0,2,3,1
2022-09-07 10:00:00,18.7,19.04,18.31,16.7,16.4,0.23,0.19,88.81,90.84,86.51,0,1,2,1
2022-09-07 09:00:00,17.83,18.21,17.55,16.5,16.3,0.15,0.12,92.36,93.99,90.34,0,1,1,1
2022-09-07 08:00:00,17.16,17.51,16.83,16.4,16.3,0.07,0.04,95.94,97.86,94.22,0,0,1,0
2022-09-07 07:00:00,16.64,16.85,16.53,16.3,16.3,0.02,0.01,98.36,99.19,97.1,0,0,0,0
2022-09-07 06:00:00,16.74,16.86,16.64,16.3,16.2,0.04,0.02,97.35,98.52,96.61,0,0,0,0
2022-09-07 05:00:00,16.77,16.9,16.74,16.2,16.2,0.05,0.04,96.91,97.41,95.87,0,0,0,0
2022-09-07 04:00:00,16.76,16.8,16.74,16.3,16.3,0.03,0.02,97.87,98.86,97.12,0,0,0,0
2022-09-07 03:00:00,16.54,16.76,16.33,16.4,16.3,0,0,99.75,100,99.18,0,0,0,0
2022-09-07 02:00:00,16.97,17.03,16.88,16.8,16.7,0,0,99.35,100,98.66,0,0,0,0
2022-09-07 01:00:00,17.29,17.64,17.04,17,16.9,0.02,0,98.65,100,96.52,0,0,0,0
2022-09-07 00:00:00,17.88,18.27,17.58,17.2,17.1,0.07,0.04,96.1,97.52,93.84,0,0,1,0
2022-09-06 23:00:00,18.28,18.53,18.1,17.1,17,0.13,0.11,93.13,94.67,91.41,0,1,1,1
2022-09-06 22:00:00,18.73,19.02,18.34,17,16.9,0.21,0.15,90.03,92.58,88.06,0,1,1,1
2022-09-06 21:00:00,19.13,19.29,18.99,16.8,16.7,0.28,0.25,87.15,88.51,85.2,0,1,2,1
2022-09-06 20:00:00,19.55,19.83,19.29,16.8,16.7,0.35,0.32,84.28,85.59,82.7,0,2,2,2
2022-09-06 19:00:00,20.25,20.49,19.92,16.7,16.4,0.45,0.38,80.46,83.62,78.08,0,2,3,2
2022-09-06 18:00:00,20.96,21.58,20.51,16.2,16,0.62,0.54,74.66,77.25,70.57,0,3,4,3
2022-09-06 17:00:00,21.74,22.11,21.46,15.7,15.5,0.79,0.74,69.19,71.03,68,0,4,4,4
2022-09-06 16:00:00,22.02,22.61,21.27,15.8,15.2,0.83,0.75,68.31,70.73,66.02,0,4,4,4
2022-09-06 15:00:00,20.77,21.25,20.43,15.5,15.1,0.67,0.62,72.18,74.73,69.78,0,3,4,3
2022-09-06 14:00:00,19.87,20.31,19.46,15,14.5,0.6,0.52,73.76,77.06,72.09,0,3,3,3
2022-09-06 13:00:00,18.86,19.56,18.3,14.4,13.9,0.51,0.45,76.13,78.35,74.38,0,3,3,2
2022-09-06 12:00:00,17.77,18.63,16.95,13.9,13.4,0.43,0.38,78.49,80.21,76.16,0,2,3,2
2022-09-06 11:00:00,16.86,17.6,15.96,13.2,12.7,0.38,0.34,79.63,81.94,76.91,0,2,3,2
2022-09-06 10:00:00,15.35,15.89,14.87,12.4,12.3,0.28,0.22,83.18,86.51,81.25,0,2,2,1
2022-09-06 09:00:00,14.38,14.73,13.98,12.3,12.1,0.19,0.17,87.68,89.23,85.25,0,1,1,1
2022-09-06 08:00:00,13.45,14.51,12.45,12.1,11.7,0.12,0.06,91.81,95.29,87.73,0,1,1,0
2022-09-06 07:00:00,11.88,12.28,11.58,11.4,11.3,0.02,0.01,97.67,98.87,95.93,0,0,0,0
2022-09-06 06:00:00,12.41,12.59,12.08,11.7,11.6,0.05,0.03,96.06,97.24,95.35,0,0,0,0
2022-09-06 05:00:00,12.59,12.76,12.41,12.1,11.9,0.03,0.01,97.12,98.82,95.8,0,0,0,0
2022-09-06 04:00:00,12.93,13.08,12.76,12.5,12.3,0.03,0.02,97.57,98.02,97.14,0,0,0,0
2022-09-06 03:00:00,13.09,13.33,12.91,12.6,12.6,0.03,0.02,97.38,98.31,96.52,0,0,0,0
2022-09-06 02:00:00,13.33,13.83,13.05,12.8,12.7,0.03,0.02,97.1,98.39,96.22,0,0,0,0
2022-09-06 01:00:00,13.87,14.07,13.67,13.3,13.2,0.04,0.01,97.09,99.25,95.53,0,0,0,0
2022-09-06 00:00:00,13.84,14.22,13.15,13.7,13.1,0,0,99.82,99.99,98.79,0,0,0,0
2022-09-05 23:00:00,13.8,14.85,13.19,13.7,13.1,0,0,99.97,99.99,99.96,0,0,0,0
2022-09-05 22:00:00,14.42,15.29,13.63,14.3,13.6,0,0,99.78,100,98.67,0,0,0,0
2022-09-05 21:00:00,15.81,16.31,15.12,15.1,15.1,0.06,0,96.31,99.99,92.97,0,0,1,0
