timestamp,air_temperature_00209FC8_avg,air_temperature_00209FC8_max,air_temperature_00209FC8_min,dew_point_00209FC8_avg,dew_point_00209FC8_min,solar_radiation_00209FC8_avg,vpd_00209FC8_avg,vpd_00209FC8_min,relative_humidity_00209FC8_avg,relative_humidity_00209FC8_max,relative_humidity_00209FC8_min,precipitation_00209FC8_sum,leaf_wetness_00209FC8_time,deltaT_00209FC8_avg,deltaT_00209FC8_max,deltaT_00209FC8_min
2021-07-30 05:00:00,15.74,16.03,15.38,14.8,14,0,0.09,0.04,94.55,97.47,91.08,0,60,0,1,0
2021-07-30 04:00:00,16.01,16.3,15.81,15.8,15.6,0,0,0,99.43,100,98.05,0,60,0,0,0
2021-07-30 03:00:00,16.08,16.39,15.85,16,15.8,0,0,0,99.99,99.99,99.99,0.4,60,0,0,0
2021-07-30 02:00:00,15.79,15.91,15.61,15.7,15.6,0,0,0,99.98,99.99,99.98,0,60,0,0,0
2021-07-30 01:00:00,15.67,15.92,15.46,15.6,15.4,0,0,0,99.98,99.99,99.98,0,60,0,0,0
2021-07-30 00:00:00,16.17,16.29,15.81,16.1,15.8,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-29 23:00:00,15.59,16.06,15.25,15.5,15.2,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-29 22:00:00,15.16,15.32,14.95,15.1,14.9,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-29 21:00:00,16.25,17.42,15.26,16,15.2,0,0.01,0,99.06,100,96.62,0,60,0,0,0
2021-07-29 20:00:00,18.18,18.46,17.59,16.9,16.8,56,0.14,0.08,92.7,95.67,91.39,0,60,1,1,0
2021-07-29 19:00:00,18.82,19.32,18.51,17,16.8,130,0.22,0.18,89.66,91.25,86.76,0,60,1,2,1
2021-07-29 18:00:00,18.84,19.1,18.72,16.7,16.2,176,0.25,0.23,87.85,89.24,85.67,0,60,1,2,1
2021-07-29 17:00:00,18.35,18.9,18.01,16.4,16.1,210,0.23,0.17,88.74,91.68,85.9,0,60,1,2,1
2021-07-29 16:00:00,17.93,18.29,17.28,16.6,16.2,253,0.15,0.07,92.33,96.08,88.5,0,60,1,1,0
2021-07-29 15:00:00,17.11,17.34,16.87,16.5,16.4,163,0.05,0.03,96.97,98.27,96.2,0,60,0,0,0
2021-07-29 14:00:00,16.83,17.17,16.67,16.5,16.4,132,0.01,0.01,98.77,99.24,97.99,0,60,0,0,0
2021-07-29 13:00:00,16.79,17.21,16.47,16.6,16.4,129,0,0,99.71,100,98.86,0.2,60,0,0,0
2021-07-29 12:00:00,16.71,16.96,16.54,16.6,16.5,78,0,0,99.99,100,99.99,2.8,60,0,0,0
2021-07-29 11:00:00,16.76,16.91,16.59,16.7,16.5,56,0,0,99.99,100,99.99,1,60,0,0,0
2021-07-29 10:00:00,16.45,16.79,16.15,16.4,16.1,70,0,0,99.99,100,99.99,0.6,60,0,0,0
2021-07-29 09:00:00,16.25,16.46,15.98,15.7,15.6,25,0.04,0,97.29,100,94.79,1,20,0,0,0
2021-07-29 08:00:00,15.91,16.35,15.39,15,14.3,56,0.08,0.07,94.82,95.89,93.3,0,0,0,1,0
2021-07-29 07:00:00,14.99,15.32,14.74,14.2,14.1,23,0.07,0.06,95.32,96.32,93.75,0,0,0,1,0
2021-07-29 06:00:00,14.7,14.93,14.34,13.9,13.8,0,0.06,0.05,95.51,96.87,94.3,0,0,0,0,0
2021-07-29 05:00:00,14.09,14.22,13.93,13.4,13.4,0,0.05,0.04,96.49,97.19,95.69,0,0,0,0,0
2021-07-29 04:00:00,13.94,14.09,13.84,13.3,13.2,0,0.05,0.04,96.32,96.94,95.53,0,0,0,0,0
2021-07-29 03:00:00,13.69,13.87,13.54,13,12.8,0,0.05,0.05,96.18,96.68,95.37,0,0,0,0,0
2021-07-29 02:00:00,13.58,13.93,13.3,12.8,12.6,0,0.06,0.04,95.57,97.16,93.08,0,0,0,1,0
2021-07-29 01:00:00,14.24,14.45,14.02,12.7,12.6,0,0.14,0.12,90.85,92.38,89.32,0,0,1,1,1
2021-07-29 00:00:00,13.88,14.3,13.42,12.4,12.3,0,0.13,0.09,91.08,93.86,89.6,0,0,1,1,0
2021-07-28 23:00:00,13.55,13.91,13.23,12.9,12.4,0,0.05,0.01,96.43,98.79,94.05,0,0,0,0,0
2021-07-28 22:00:00,14.6,16.1,13.61,13.7,13.3,0,0.08,0.01,94.82,98.84,88.45,0,0,0,1,0
2021-07-28 21:00:00,17.39,18.95,16.2,13.5,12.2,5,0.42,0.19,78.58,89.54,65.3,0,0,2,4,1
2021-07-28 20:00:00,21.15,22.11,19.58,12.5,10.9,72,1.04,0.79,58.38,68.44,49.12,0,0,5,6,4
2021-07-28 19:00:00,22.06,23.68,21.19,11.5,10.8,84,1.28,1.05,51.52,58.23,45.9,0,0,6,7,5
2021-07-28 18:00:00,23.8,23.97,23.58,11,9.6,108,1.62,1.51,44.73,47.93,40.38,0,0,7,8,7
2021-07-28 17:00:00,24.03,24.45,23.64,11.3,8.9,138,1.63,1.39,45.23,53.56,38.37,0,0,7,9,6
2021-07-28 16:00:00,24.34,24.8,23.35,10.9,8.9,443,1.72,1.52,43.16,50.28,38.34,0,0,8,9,7
2021-07-28 15:00:00,24.64,25.12,24.34,12.1,10.5,1172,1.67,1.58,45.76,49.3,41.31,0,0,7,8,7
2021-07-28 14:00:00,24.7,26.63,23.79,13.4,12,1157,1.56,1.39,49.68,52.51,44.98,0,0,7,8,6
2021-07-28 13:00:00,23.07,24.45,21.85,12.9,10.3,758,1.32,1.04,53.28,60.15,43.22,0,0,6,8,5
2021-07-28 12:00:00,22.68,23.87,21.09,13.9,12.6,911,1.15,0.83,58.11,66.98,49.57,0,10,5,7,4
2021-07-28 11:00:00,22.24,22.84,21.11,14.6,13.2,955,1,0.85,62.42,68.06,57.01,0,60,5,5,4
2021-07-28 10:00:00,20.11,21.27,18.95,15.1,14.2,778,0.62,0.37,73.37,82.77,65.87,0,60,3,4,2
2021-07-28 09:00:00,17.45,18.78,15.69,15.5,15,540,0.21,0,89.48,100,79.38,0,60,1,2,0
2021-07-28 08:00:00,14.87,16.15,14.02,14.8,14,209,0,0,99.98,99.99,99.98,0.2,60,0,0,0
2021-07-28 07:00:00,12.69,14,11.66,12.6,11.6,67,0,0,99.98,99.98,99.98,0,60,0,0,0
2021-07-28 06:00:00,11.81,12.25,11.3,11.7,11.2,0,0,0,99.98,99.98,99.98,0,60,0,0,0
2021-07-28 05:00:00,12.27,13.08,11.97,12.2,11.9,0,0,0,99.98,99.98,99.98,0,60,0,0,0
2021-07-28 04:00:00,13.27,13.5,13.07,13.2,13,0,0,0,99.98,99.98,99.98,0,60,0,0,0
2021-07-28 03:00:00,13.47,13.57,13.32,13.4,13.3,0,0,0,99.98,99.98,99.98,0,60,0,0,0
2021-07-28 02:00:00,13.46,13.9,13.15,13.3,13.1,0,0,0,99.98,99.99,99.98,0,60,0,0,0
2021-07-28 01:00:00,14.27,14.39,14.06,14.2,14,0,0,0,99.98,99.99,99.98,0,60,0,0,0
2021-07-28 00:00:00,14.1,14.44,13.87,14,13.8,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-27 23:00:00,14.57,14.93,14.15,14.5,14.1,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-27 22:00:00,15.6,16.26,14.62,15.5,14.6,0,0,0,99.99,100,99.99,0,60,0,0,0
2021-07-27 21:00:00,17.01,17.5,16.25,16.5,16.1,0,0.04,0,97.55,99.61,95,0,60,0,0,0
2021-07-27 20:00:00,17.62,17.69,17.54,16.6,16.5,25,0.1,0.09,94.45,95.36,93.18,0,60,1,1,0
2021-07-27 19:00:00,17.85,18.31,17.69,16.7,16.5,71,0.12,0.1,93.74,94.68,92.04,0,60,1,1,1
2021-07-27 18:00:00,18.45,18.76,18.14,16.9,16.4,218,0.18,0.14,91.05,93.09,87.88,0,60,1,1,1
2021-07-27 17:00:00,17.91,18.82,17.55,16.3,15.9,192,0.18,0.14,90.88,92.89,89.08,0,60,1,1,1
2021-07-27 16:00:00,17.58,17.91,17.39,16.4,16.1,159,0.12,0.1,93.49,94.97,90.7,0,60,1,1,0
2021-07-27 15:00:00,17.12,17.7,16.91,16,15.7,201,0.11,0.06,93.8,96.6,91.16,0.4,60,1,1,0
2021-07-27 14:00:00,16.74,16.93,16.6,15.5,15.1,186,0.13,0.09,92.95,95.07,90.94,0.6,60,1,1,0
2021-07-27 13:00:00,16.5,16.73,16.33,15.9,15.4,127,0.05,0.03,96.76,98.33,94.24,1.4,60,0,1,0
2021-07-27 12:00:00,16.76,16.99,16.48,16.5,16.2,153,0.01,0,99.25,100,97.35,0.4,60,0,0,0
2021-07-27 11:00:00,16.2,16.36,15.94,16,15.7,77,0.01,0,99.12,99.83,97.92,3,60,0,0,0
2021-07-27 10:00:00,17.04,17.83,16.18,16.1,15.7,55,0.09,0.04,94.94,97.78,90.01,1.4,60,0,1,0
2021-07-27 09:00:00,17.22,17.7,16.54,15.9,15.7,130,0.13,0.05,92.73,97.25,88.9,0,60,1,1,0
2021-07-27 08:00:00,15.99,16.38,15.43,15.4,15.2,41,0.05,0,96.85,99.52,94.34,0,60,0,1,0
2021-07-27 07:00:00,15.47,15.72,15.25,14.7,14.2,5,0.07,0.01,95.69,99.36,92.64,0.2,60,0,1,0
2021-07-27 06:00:00,14.21,15.26,12.95,13.5,12.7,0,0.06,0,96.12,100,92.29,0,60,0,1,0
2021-07-27 05:00:00,13.13,13.62,12.79,12.7,12.4,0,0.02,0,97.79,100,96.21,0,0,0,0,0
2021-07-27 04:00:00,13.21,13.57,12.92,13.1,12.9,0,0,0,99.86,100,99.24,0,0,0,0,0
2021-07-27 03:00:00,14.46,15.35,13.56,13.6,13.3,0,0.07,0.01,95.03,98.97,91.32,0,0,0,1,0
2021-07-27 02:00:00,16.31,16.93,15.35,14.4,13.8,0,0.19,0.14,89.08,91.81,86.27,0,0,1,1,1
2021-07-27 01:00:00,16.86,17.3,16.46,15.9,15.5,0,0.1,0.08,94.39,95.74,91.64,0,0,1,1,0
2021-07-27 00:00:00,19.23,20.35,17.6,15.3,14.4,0,0.47,0.12,79.19,93.79,69.3,0,0,2,4,1
2021-07-26 23:00:00,19.8,20.64,19.28,16.7,15.3,0,0.39,0.27,82.85,87.64,71.73,0,0,2,3,1
2021-07-26 22:00:00,20.86,21.8,19.36,16.5,16.1,0,0.56,0.28,76.99,87.28,70.5,0,0,3,4,1
2021-07-26 21:00:00,23.09,24.28,22.02,16.2,16,4,0.96,0.78,65.81,70.49,60.52,0,0,4,5,4
2021-07-26 20:00:00,25.36,26.32,24.42,16.2,15.8,54,1.37,1.25,57.3,59.43,55.72,0,0,6,6,5
2021-07-26 19:00:00,27.02,27.49,26.5,17.3,16.5,119,1.58,1.53,55.61,58.26,54.22,0,0,6,7,6
2021-07-26 18:00:00,27.4,27.54,27.11,18.1,17.4,191,1.56,1.46,57.07,59.76,54.62,0,0,6,7,6
2021-07-26 17:00:00,27.46,27.84,26.81,18.1,16.2,231,1.57,1.46,56.95,60.06,52.39,0,0,6,7,6
2021-07-26 16:00:00,27.32,28.17,26.88,18,16.5,443,1.55,1.41,57.07,60.4,52.21,0,0,6,7,6
2021-07-26 15:00:00,28.19,28.43,27.85,18.6,17.2,1037,1.65,1.39,56.5,63.22,52.03,0,0,6,7,5
2021-07-26 14:00:00,27.76,28.06,27.37,18.6,16.8,1100,1.56,1.37,57.79,62.95,51.97,0,0,6,7,5
2021-07-26 13:00:00,27.08,27.5,26.53,19.1,18.1,1085,1.34,1.21,62.24,65.05,57.35,0,0,5,6,5
2021-07-26 12:00:00,25.95,26.52,25.14,19.5,19,998,1.06,0.88,68.24,72.15,64.66,0,30,4,5,4
2021-07-26 11:00:00,24.7,25.45,23.69,19.4,18.8,847,0.84,0.73,72.66,74.91,70.1,0,60,4,4,3
2021-07-26 10:00:00,22.71,23.72,21.38,18.9,18.5,685,0.55,0.37,79.88,85.15,75.83,0,60,3,3,2
2021-07-26 09:00:00,19.89,21.32,18.09,18.9,18,411,0.12,0,94.76,100,87.53,0,60,1,2,0
2021-07-26 08:00:00,16.76,18.05,15.84,16.7,15.8,145,0,0,99.98,99.99,99.98,0,60,0,0,0
2021-07-26 07:00:00,15.29,15.88,14.43,15.2,14.4,37,0,0,99.98,99.98,99.98,0,60,0,0,0
2021-07-26 06:00:00,14.83,15.24,14.27,14.7,14.2,0,0,0,99.98,99.99,99.98,0,60,0,0,0
2021-07-26 05:00:00,15.01,15.61,14.34,14.9,14.3,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-26 04:00:00,16.03,16.34,15.69,15.9,15.6,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-26 03:00:00,16.24,16.59,15.85,16.1,15.8,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-26 02:00:00,15.92,16.46,15.53,15.8,15.5,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-26 01:00:00,16.74,17,16.36,16.6,16.3,0,0,0,99.99,100,99.99,0,60,0,0,0
2021-07-26 00:00:00,17.85,18.71,17.08,17.4,17,0,0.04,0,97.81,100,93.93,0,60,0,1,0
2021-07-25 23:00:00,19.18,20.11,18.7,17.8,17.6,0,0.17,0.11,92,94.66,88.8,0,60,1,1,1
2021-07-25 22:00:00,19.4,20.51,18.64,17.9,17.6,0,0.18,0.07,91.79,96.4,86.94,0,60,1,2,0
2021-07-25 21:00:00,20.81,21.87,19.91,19.2,18.3,4,0.21,0.11,91.1,95.32,86.67,0.2,60,1,2,1
2021-07-25 20:00:00,23.74,25.56,21.14,20.2,19.7,18,0.55,0.16,81.6,93.33,70.86,8,10,2,4,1
2021-07-25 19:00:00,26.65,27.02,26.08,19.4,18.6,127,1.22,1.01,64.7,69.91,60.79,0,0,5,5,4
2021-07-25 18:00:00,26.88,27.03,26.74,18.7,17.6,189,1.36,1.21,61.3,65.87,57.06,0,0,5,6,5
2021-07-25 17:00:00,26.64,26.78,26.41,19.3,18.8,270,1.23,1.11,64.51,67.96,62.78,0,0,5,5,4
2021-07-25 16:00:00,26.38,26.6,26.11,18.7,17.6,432,1.26,1.13,63.18,67.38,59.02,0,0,5,6,4
2021-07-25 15:00:00,25.96,26.54,25.43,19,18,752,1.13,1.02,66.05,69.85,60.86,0,0,5,5,4
2021-07-25 14:00:00,25.66,26.67,24.93,19.3,18.1,540,1.04,0.9,68.25,71.42,64.98,0,0,4,5,4
2021-07-25 13:00:00,25.36,25.81,24.55,19.4,18.6,698,0.97,0.79,69.92,74.24,66.76,0,0,4,4,3
2021-07-25 12:00:00,24.82,25.48,23.7,19,18.5,775,0.92,0.77,70.45,73.42,67.18,0,0,4,4,3
2021-07-25 11:00:00,23.97,24.42,23.51,19.2,18.8,508,0.74,0.65,74.91,77.99,72.71,0,10,3,4,3
2021-07-25 10:00:00,23.95,24.86,23.06,19.5,19.2,557,0.68,0.52,76.88,81.66,73.14,0,60,3,3,2
2021-07-25 09:00:00,22.7,23.42,21.78,19.5,19.3,472,0.47,0.3,82.69,88.37,78.75,0,60,2,3,1
2021-07-25 08:00:00,21.2,21.88,20.86,19.5,19.4,185,0.23,0.17,90.45,93.01,86.3,0,60,1,2,1
2021-07-25 07:00:00,20.74,20.87,20.65,19.8,19.5,12,0.12,0.07,94.82,97.06,92.32,0,60,1,1,0
2021-07-25 06:00:00,20.71,20.81,20.54,20.1,20,0,0.06,0.05,97.04,97.72,96.44,0,60,0,0,0
2021-07-25 05:00:00,20.65,20.86,20.47,20,19.8,0,0.06,0.05,96.96,97.6,95.88,0,60,0,1,0
2021-07-25 04:00:00,20.09,20.44,19.86,19.6,19.4,0,0.05,0.03,97.35,98.37,96.36,0.4,60,0,0,0
2021-07-25 03:00:00,19.58,19.98,19.25,19.2,19.1,0,0.03,0.01,98.31,99.3,96.51,0.2,60,0,0,0
2021-07-25 02:00:00,18.96,19.17,18.77,18.6,18.4,0,0.02,0.01,98.59,99.09,97.3,3.4,60,0,0,0
2021-07-25 01:00:00,18.79,18.98,18.59,18.3,18.3,0,0.04,0.01,97.7,99.38,96.25,2.6,60,0,0,0
2021-07-25 00:00:00,19.39,19.96,18.71,18.2,17.9,0,0.14,0.03,93.25,98.53,88.3,5.4,55,1,1,0
2021-07-24 23:00:00,20.68,21.06,20.11,17.7,17.5,0,0.4,0.29,83.44,87.42,81.46,0.4,0,2,2,1
2021-07-24 22:00:00,20.88,21.28,20.56,18.2,17.6,0,0.36,0.26,85.18,89.22,80.31,0.2,0,2,2,1
2021-07-24 21:00:00,22.9,23.57,21.46,17,16.4,0,0.84,0.44,69.87,82.67,64.75,0,0,4,5,2
2021-07-24 20:00:00,23.73,24.03,23.59,17,16.6,43,0.98,0.96,66.26,67.2,65.11,0,0,4,4,4
2021-07-24 19:00:00,24.37,24.51,24.22,16.8,16.3,131,1.12,1.04,62.97,65.44,60.42,0,0,5,5,4
2021-07-24 18:00:00,24.88,25.27,24.54,16,15.3,208,1.3,1.16,58.27,62.35,54.29,0,0,6,6,5
2021-07-24 17:00:00,25.61,26.03,25.28,14.6,13.9,349,1.6,1.52,50.93,53.06,48.5,0,0,7,7,6
2021-07-24 16:00:00,26.22,26.51,26.06,15.5,14.8,507,1.62,1.51,52.08,55.66,49.17,0,0,7,7,6
2021-07-24 15:00:00,26.39,26.61,25.98,16.2,14.7,826,1.58,1.46,53.91,57.63,48.17,0,0,6,7,6
2021-07-24 14:00:00,26.4,26.82,25.83,15.7,15.1,1014,1.64,1.56,52.2,54.37,50.47,0,0,7,7,6
2021-07-24 13:00:00,25.72,26.06,24.93,16.6,14.6,1074,1.4,1.19,57.52,62.08,50.15,0,0,6,7,5
2021-07-24 12:00:00,25.03,25.55,24.31,17.3,16.2,1048,1.18,1.05,62.58,67.3,59.99,0,0,5,5,4
2021-07-24 11:00:00,24.17,24.57,23.74,16.6,15.4,868,1.11,0.98,62.96,66.87,58.5,0,0,5,5,4
2021-07-24 10:00:00,21.94,23.69,20.56,16.1,15.6,622,0.78,0.62,70.2,74.89,62.03,0,0,4,5,3
2021-07-24 09:00:00,19.75,20.65,18.75,16.5,15.2,512,0.41,0.22,82.01,89.97,71.27,0,40,2,3,1
2021-07-24 08:00:00,17,18.55,15.45,16.1,15.2,324,0.09,0.02,94.89,98.65,89.27,0,60,0,1,0
2021-07-24 07:00:00,14.34,15.13,13.15,14.2,13.1,84,0,0,99.59,100,98.59,0,60,0,0,0
2021-07-24 06:00:00,12.36,12.96,12.04,12.3,12,0,0,0,99.99,100,99.99,0,60,0,0,0
2021-07-24 05:00:00,12.37,12.58,12.22,12.3,12.2,0,0,0,99.99,100,99.99,0,60,0,0,0
2021-07-24 04:00:00,12.47,12.77,11.83,12.4,11.8,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-24 03:00:00,13.15,13.9,12.64,13,12.6,0,0,0,99.88,100,99.53,0,60,0,0,0
2021-07-24 02:00:00,13.95,14.6,13.58,13.7,13.5,0,0.01,0,98.76,100,95.8,0,5,0,0,0
2021-07-24 01:00:00,14.87,15.59,14.13,14.1,13.8,0,0.06,0,95.97,100,91.73,0,0,0,1,0
2021-07-24 00:00:00,14.62,14.99,14.17,14.5,14,0,0,0,99.83,100,99.37,0,0,0,0,0
2021-07-23 23:00:00,15.65,16.41,15.19,15.3,15.1,0,0.02,0,98.38,100,95.43,0,0,0,0,0
2021-07-23 22:00:00,17.29,18.26,16.72,16,15.5,0,0.13,0.06,92.74,96.62,87.26,0,0,1,1,0
2021-07-23 21:00:00,20.05,22.23,18.32,15,14.2,3,0.63,0.3,73.18,85.45,63.64,0,0,3,5,2
2021-07-23 20:00:00,24.09,25.47,22.87,14.2,13.2,52,1.37,1.06,54.26,61.92,48.3,0,0,6,7,5
2021-07-23 19:00:00,25.24,26.14,24.47,13.6,13.2,108,1.64,1.45,48.85,53.16,45.88,0,0,7,8,6
2021-07-23 18:00:00,24.69,25.33,24.21,13.3,12.3,208,1.57,1.49,49.26,52.17,46.12,0,0,7,8,7
2021-07-23 17:00:00,25.91,26.44,25.46,13.6,11.3,331,1.76,1.57,47.12,52.79,40.55,0,0,7,9,7
2021-07-23 16:00:00,25.83,26.72,25.05,12.8,11.2,510,1.82,1.56,44.92,51.51,40.84,0,0,8,8,7
2021-07-23 15:00:00,25.66,26.07,25.34,13.5,11.2,1144,1.72,1.54,47.53,52.94,40.67,0,0,7,9,7
2021-07-23 14:00:00,25.77,26.86,25.02,15.3,13.4,1151,1.56,1.35,52.76,59.21,46.76,0,0,7,8,6
2021-07-23 13:00:00,25.05,25.78,24.54,15.6,13.6,1143,1.39,1.21,56.04,61.08,50.13,0,0,6,7,5
2021-07-23 12:00:00,24.29,25.19,23.48,16.3,15.5,1076,1.16,1.01,61.47,64.9,56.45,0,15,5,6,4
2021-07-23 11:00:00,22.8,23.24,21.88,17,16.3,907,0.81,0.62,70.42,76.75,66.33,0,60,4,4,3
2021-07-23 10:00:00,21.3,21.86,20.44,16.9,16,765,0.59,0.47,76.58,80.55,69.77,0,60,3,4,2
2021-07-23 09:00:00,18.87,20.09,17.76,16.7,16.4,547,0.26,0.15,87.89,92.38,82.04,0,60,1,2,1
2021-07-23 08:00:00,16.43,17.57,15.26,15.9,15.2,245,0.04,0,97.39,100,92.8,0,60,0,1,0
2021-07-23 07:00:00,14.52,14.99,14.31,14.4,14.3,37,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-23 06:00:00,13.99,14.56,13.6,13.9,13.5,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-23 05:00:00,14.59,14.99,14.09,14.5,14,0,0,0,99.96,100,99.77,0,60,0,0,0
2021-07-23 04:00:00,14.83,15.04,14.64,14.5,14.3,0,0.01,0,98.7,99.58,97.58,0,60,0,0,0
2021-07-23 03:00:00,14.78,15.18,14.21,14.5,14.2,0,0.01,0,99.08,100,97.1,0,60,0,0,0
2021-07-23 02:00:00,13.65,14.13,13.37,13.5,13.3,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-23 01:00:00,13.4,13.88,13.02,13.3,13,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-23 00:00:00,13.75,14.17,13.29,13.7,13.2,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-22 23:00:00,14.67,14.9,14.29,14.6,14.2,0,0,0,99.88,100,99.35,0,60,0,0,0
2021-07-22 22:00:00,15.05,15.58,14.73,14.9,14.7,0,0,0,99.82,100,99.32,0,60,0,0,0
2021-07-22 21:00:00,16.28,16.66,15.68,16.1,15.6,10,0,0,99.52,100,99.11,0,60,0,0,0
2021-07-22 20:00:00,16.4,16.53,16.23,15.6,15.3,42,0.07,0.03,95.62,97.89,92.99,0,60,0,1,0
2021-07-22 19:00:00,20.86,22.76,16.21,14.1,13.4,84,0.85,0.09,67.07,94.8,55.99,3.4,10,4,6,0
2021-07-22 18:00:00,23.18,23.85,22.31,13.8,12.2,200,1.24,1.05,55.95,61.04,50.53,0,0,6,6,5
2021-07-22 17:00:00,24.18,25.51,22.73,13,12.2,224,1.5,1.17,50.16,57.46,46.12,0,0,7,8,5
2021-07-22 16:00:00,24.85,25.6,24.24,12.1,11.1,489,1.71,1.5,45.35,50.4,43.1,0,0,8,8,7
2021-07-22 15:00:00,25.72,26.19,24.89,13.6,12.2,1065,1.73,1.53,47.44,53.87,43.01,0,0,7,8,6
2021-07-22 14:00:00,25.24,26.1,23.61,13,12.1,1003,1.7,1.49,46.93,50.86,43.3,0,0,7,8,7
2021-07-22 13:00:00,24.94,25.74,24.28,13.6,12.7,1154,1.58,1.49,49.71,52.53,45.85,0,0,7,8,7
2021-07-22 12:00:00,24.14,24.73,23.39,14.2,12.7,1064,1.37,1.16,54.22,59.98,48.74,0,0,6,7,5
2021-07-22 11:00:00,22.27,23.3,21.14,14.9,14.2,947,0.97,0.85,63.54,66.59,60.54,0,0,5,5,4
2021-07-22 10:00:00,19.96,20.93,18.34,14.3,13.7,716,0.69,0.52,70.3,75.08,65.69,0,0,3,4,3
2021-07-22 09:00:00,17.5,18.49,16.74,13.6,13.4,442,0.42,0.34,78.51,82.08,75.02,0,0,2,3,2
2021-07-22 08:00:00,15.36,16.57,14.86,12.9,12.7,187,0.24,0.2,85.94,87.83,82.14,0,0,1,2,1
2021-07-22 07:00:00,14.75,14.87,14.61,12.5,12.4,43,0.21,0.21,86.69,87.36,86.03,0,0,1,1,1
2021-07-22 06:00:00,14.38,14.63,14.16,12.2,12.1,0,0.2,0.19,87.27,88.09,86.58,0,0,1,1,1
2021-07-22 05:00:00,14.49,14.8,14.26,12,11.8,0,0.23,0.19,85.56,87.71,82.63,0,0,1,2,1
2021-07-22 04:00:00,15,15.14,14.88,11.7,11.6,0,0.31,0.28,81.32,83.36,79.93,0,0,2,2,2
2021-07-22 03:00:00,15.38,15.72,14.96,11.8,11.7,0,0.35,0.29,79.44,82.36,77.28,0,0,2,2,2
2021-07-22 02:00:00,15.57,15.83,15.34,12.1,11.8,0,0.34,0.3,80.16,82.8,77.84,0,0,2,2,2
2021-07-22 01:00:00,15.59,16.19,15.24,13.1,12.4,0,0.25,0.15,85.48,90.97,81.44,0,0,1,2,1
2021-07-22 00:00:00,16.7,17.29,15.55,13.8,13.6,0,0.3,0.2,83.54,88.63,79.72,0,0,2,2,1
2021-07-21 23:00:00,16.98,17.44,16.5,14.1,14,0,0.3,0.22,83.87,88.09,80.53,0,0,2,2,1
2021-07-21 22:00:00,18.67,19.94,17.15,13,12.2,0,0.63,0.33,70.61,82.66,61.71,0,0,3,5,2
2021-07-21 21:00:00,21.3,22.25,20.32,11.9,11.4,3,1.13,0.94,55.39,60.53,50.27,0,0,6,6,5
2021-07-21 20:00:00,23.29,23.99,22.55,11.8,11.1,42,1.46,1.34,48.62,50.76,46.75,0,0,7,7,6
2021-07-21 19:00:00,24.27,24.78,23.51,12.3,11.3,64,1.59,1.43,47.36,51.91,44.36,0,0,7,8,6
2021-07-21 18:00:00,25.04,25.44,24.78,13.5,12.5,132,1.61,1.51,49.11,53.51,46.03,0,0,7,8,6
2021-07-21 17:00:00,24.86,25.08,24.36,14.4,13.6,216,1.48,1.27,52.6,58.14,50.01,0,0,6,7,6
2021-07-21 16:00:00,24.19,25.01,23.28,14.6,13.1,406,1.34,1.28,55.38,58.19,52.58,0,0,6,6,6
2021-07-21 15:00:00,23.67,24.46,22.97,15,13.8,630,1.21,1.1,58.53,61.33,54.51,0,0,5,6,5
2021-07-21 14:00:00,22.99,24.37,22.19,15.4,14.8,603,1.04,0.9,62.92,67.21,56.54,0,0,5,6,4
2021-07-21 13:00:00,22.96,24.36,21.87,16.3,15,605,0.93,0.79,66.8,71.53,62.26,0,0,4,5,4
2021-07-21 12:00:00,22.5,23.82,21.22,16.4,15.7,954,0.83,0.65,69.11,74.65,64.72,0,0,4,4,3
2021-07-21 11:00:00,20.62,21.52,20.03,15.4,14.8,566,0.66,0.6,72.43,74.99,69.26,0,35,3,4,3
2021-07-21 10:00:00,20.51,21.91,19.42,15.4,15,777,0.64,0.51,73.16,77.22,68.93,0,60,3,4,3
2021-07-21 09:00:00,18.62,19.87,17.81,14.9,14.5,584,0.43,0.31,79.64,84.56,76.46,0,60,2,3,2
2021-07-21 08:00:00,17.16,17.84,16.44,14.9,14.6,335,0.24,0.16,87.2,91.51,82.93,0,60,1,2,1
2021-07-21 07:00:00,15.87,16.31,15.55,15,14.8,62,0.08,0.02,95.08,98.46,91.39,0,60,0,1,0
2021-07-21 06:00:00,15.76,15.92,15.58,15.4,15.1,0,0.02,0,98.22,99.85,95.34,0,60,0,0,0
