timestamp,air_temperature_01209E52_avg,air_temperature_01209E52_max,air_temperature_01209E52_min,dew_point_01209E52_avg,dew_point_01209E52_min,vpd_01209E52_avg,vpd_01209E52_min,relative_humidity_01209E52_avg,relative_humidity_01209E52_max,relative_humidity_01209E52_min,precipitation_01209E52_sum,deltaT_01209E52_avg,deltaT_01209E52_max,deltaT_01209E52_min
2021-09-04 19:00:00,22.72,24.12,20.74,10.9,10.3,1.44,1.11,47.83,54.61,41.84,0,7,8,6
2021-09-04 18:00:00,24.4,24.68,24.01,10.2,9.5,1.79,1.69,41.07,43.32,38.57,0,8,9,8
2021-09-04 17:00:00,24.46,25.04,23.99,9.8,8.9,1.84,1.71,39.68,42.54,37.27,0,8,9,8
2021-09-04 16:00:00,24.15,24.85,23.53,11.1,10.5,1.67,1.56,44.21,46.17,42.51,0,8,8,7
2021-09-04 15:00:00,23.31,24.05,22.81,10.8,10.3,1.55,1.47,45.66,47.55,43.76,0,7,8,7
2021-09-04 14:00:00,22.46,23.28,21.55,10.8,10.1,1.4,1.26,47.99,51.03,44.2,0,7,7,6
2021-09-04 13:00:00,21.56,22.12,20.88,11.4,11,1.21,1.12,52.82,55.34,49.95,0,6,6,6
2021-09-04 12:00:00,20.48,20.84,20.09,11.1,10.6,1.07,1.03,55.32,56.49,53.98,0,5,6,5
2021-09-04 11:00:00,19.54,20.06,18.73,11.5,10.5,0.9,0.67,60.11,68.68,55.32,0,5,5,4
2021-09-04 10:00:00,17.66,18.64,16.9,13,12.6,0.51,0.4,74.4,79.17,69.97,0,3,3,2
2021-09-04 09:00:00,15.41,16.85,14.24,13,12.8,0.23,0.14,86.26,91.15,80.92,0,1,2,1
2021-09-04 08:00:00,13.1,14.09,12.27,12.2,11.8,0.07,0.03,94.7,97.34,90.96,0,0,1,0
2021-09-04 07:00:00,11.98,12.29,11.75,11.6,11.5,0.01,0.01,98.21,98.83,97.34,0,0,0,0
2021-09-04 06:00:00,12.55,12.85,12.29,12,11.8,0.04,0.03,96.67,97.64,96.13,0,0,0,0
2021-09-04 05:00:00,12.83,13,12.69,12.2,12.1,0.04,0.03,96.49,97.32,95.83,0,0,0,0
2021-09-04 04:00:00,12.98,13.35,12.2,12.1,11.2,0.07,0.05,94.72,96.22,92.33,0,0,1,0
2021-09-04 03:00:00,13.93,14.41,13.35,12.4,12.2,0.14,0.1,90.93,93.22,88.47,0,1,1,1
2021-09-04 02:00:00,14.44,14.64,14.12,12.4,12.4,0.18,0.15,88.38,90.3,87.75,0,1,1,1
2021-09-04 01:00:00,15.14,15.48,14.61,12.6,12.5,0.24,0.2,85.51,87.84,84.03,0,1,2,1
2021-09-04 00:00:00,15.38,15.69,15.08,12.7,12.6,0.26,0.23,84.81,86.29,82.5,0,2,2,1
2021-09-03 23:00:00,15.63,16.57,15.06,12.9,12.7,0.27,0.23,84.41,86.63,80.25,0,2,2,1
2021-09-03 22:00:00,17.05,17.63,16.53,13.2,13.1,0.4,0.35,78.73,80.88,76.65,0,2,3,2
2021-09-03 21:00:00,17.57,18.03,17.14,13.4,13.2,0.46,0.4,76.84,79.33,73.76,0,3,3,2
2021-09-03 20:00:00,19.19,19.91,18.11,13.3,13.2,0.68,0.54,69.2,73.7,66.89,0,4,4,3
2021-09-03 19:00:00,20.22,20.63,19.94,13.3,13.2,0.82,0.77,65,66.82,63.55,0,4,4,4
2021-09-03 18:00:00,20.88,21.34,20.6,13.2,12.8,0.93,0.9,61.84,63.34,59.74,0,5,5,4
2021-09-03 17:00:00,21.42,21.73,21.04,12.8,12.4,1.05,0.98,58.43,60.56,56.35,0,5,5,5
2021-09-03 16:00:00,21.96,22.85,21.65,12.7,12.5,1.15,1.09,55.93,57.77,52.64,0,6,6,5
2021-09-03 15:00:00,22.08,22.94,21.33,12.5,11.9,1.19,1.08,54.87,57.09,52.65,0,6,6,5
2021-09-03 14:00:00,21.39,22.48,20.09,13.2,12.7,1.01,0.85,60.03,63.56,56.05,0,5,6,4
2021-09-03 13:00:00,20.11,20.69,19.37,12.5,12.1,0.88,0.78,62.06,65.54,59.16,0,4,5,4
2021-09-03 12:00:00,19.69,20.46,18.98,12.4,12.1,0.83,0.73,63.43,66.59,59.08,0,4,5,4
2021-09-03 11:00:00,18.8,19.57,18.18,12.1,11.5,0.74,0.66,65.61,68.1,61.27,0,4,4,4
2021-09-03 10:00:00,17.8,18.84,16.96,12.5,12,0.57,0.49,71.47,74.49,68.29,0,3,4,3
2021-09-03 09:00:00,16.66,17.39,15.98,12.9,12.8,0.39,0.3,79.13,83.25,75.79,0,2,3,2
2021-09-03 08:00:00,13.99,15.42,13.26,12.9,12.6,0.09,0.05,94,96.37,85.4,0,0,1,0
2021-09-03 07:00:00,13.09,13.56,12.35,12.5,12.1,0.04,0.01,96.85,99.02,95.02,0,0,0,0
2021-09-03 06:00:00,12.63,13.02,12.4,12,11.9,0.04,0.02,96.86,98.53,94.02,0,0,0,0
2021-09-03 05:00:00,13.19,13.43,12.99,12.1,12.1,0.08,0.07,93.85,94.72,93,0,0,1,0
2021-09-03 04:00:00,13.74,14.32,13.41,12.2,12.1,0.13,0.1,90.94,93.05,87.67,0,1,1,1
2021-09-03 03:00:00,14.66,14.79,14.53,12.1,12.1,0.23,0.22,85.47,86.6,84.17,0,1,2,1
2021-09-03 02:00:00,15.08,15.23,14.89,11.7,11.6,0.32,0.28,81.08,83.36,79.44,0,2,2,2
2021-09-03 01:00:00,15.44,15.58,15.27,11.6,11.5,0.37,0.35,78.29,79.35,77.12,0,2,2,2
2021-09-03 00:00:00,15.38,15.58,15.21,11.7,11.6,0.36,0.34,78.99,79.87,77.44,0,2,2,2
2021-09-02 23:00:00,15.94,16.2,15.45,11.4,11.3,0.44,0.38,75.01,78.12,73.27,0,3,3,2
2021-09-02 22:00:00,16.12,16.23,16.03,11.2,11.2,0.48,0.48,73.11,73.62,72.53,0,3,3,3
2021-09-02 21:00:00,16.72,17.14,16.34,11.2,11.1,0.55,0.51,70.46,72.33,68.88,0,3,3,3
2021-09-02 20:00:00,17.22,17.35,17.11,11.4,11.2,0.6,0.58,68.89,69.88,67.39,0,3,4,3
2021-09-02 19:00:00,17.6,17.8,17.37,11,10.8,0.68,0.64,65.54,67.39,64.07,0,4,4,4
2021-09-02 18:00:00,17.65,17.88,17.47,10.9,10.9,0.7,0.68,65.12,65.93,64.34,0,4,4,4
2021-09-02 17:00:00,17.46,18.05,17.24,10.8,10.5,0.68,0.65,65.34,66.86,63.73,0,4,4,4
2021-09-02 16:00:00,17.03,17.41,16.67,10.5,10.2,0.65,0.63,65.86,66.79,64.73,0,4,4,4
2021-09-02 15:00:00,16.76,17.37,16.2,10.2,9.9,0.65,0.58,65.58,68.26,62.09,0,4,4,3
2021-09-02 14:00:00,16.32,17.35,15.71,9.7,9.5,0.63,0.57,65.48,67.59,62.57,0,4,4,3
2021-09-02 13:00:00,15.82,16.48,15.32,9.2,8.5,0.62,0.57,65.29,67.85,63.15,0,4,4,3
2021-09-02 12:00:00,15.86,16.83,15.2,8.5,8.2,0.68,0.61,61.89,64.47,58.73,0,4,4,4
2021-09-02 11:00:00,15.34,15.84,14.78,8.5,8.1,0.62,0.56,64.15,66.9,61.78,0,4,4,3
2021-09-02 10:00:00,13.9,14.27,13.53,8.5,8.3,0.46,0.41,70.6,73.3,68.56,0,3,3,3
2021-09-02 09:00:00,13.31,13.64,12.88,8.9,8.8,0.37,0.33,75.32,77.45,73.53,0,2,3,2
2021-09-02 08:00:00,12.29,12.78,11.67,8.9,8.7,0.27,0.24,80.23,82.18,77.55,0,2,2,2
2021-09-02 07:00:00,11.55,12.03,11.23,8.5,8.5,0.23,0.2,82.37,84.37,80.03,0,2,2,1
2021-09-02 06:00:00,11.58,11.96,11.09,8.4,8.2,0.24,0.22,81.5,82.91,79.98,0,2,2,2
2021-09-02 05:00:00,11.52,11.95,10.92,7.8,7.7,0.28,0.23,78.38,82.29,75.83,0,2,2,2
2021-09-02 04:00:00,12.78,13.29,11.69,7.2,6.9,0.45,0.31,69.17,76.77,65.46,0,3,3,2
2021-09-02 03:00:00,13.51,13.79,13.21,6.6,6.4,0.56,0.52,63.32,65.74,61.18,0,4,4,3
2021-09-02 02:00:00,14.39,15.16,13.62,6.6,6.4,0.65,0.58,59.72,62.8,56.15,0,4,5,4
2021-09-02 01:00:00,15.93,16.63,15.18,5.9,5.6,0.87,0.76,51.64,55.5,48.48,0,5,6,5
2021-09-02 00:00:00,17.24,18.02,16.64,5.9,5.8,1.02,0.96,47.51,49.13,45.53,0,6,6,6
2021-09-01 23:00:00,17.07,17.92,16.27,7.5,6.2,0.89,0.74,53.7,59.91,46.52,0,5,6,4
2021-09-01 22:00:00,16,16.66,15.15,9,8.6,0.66,0.54,63.45,68.47,59.2,0,4,4,3
2021-09-01 21:00:00,17.87,19.31,17.09,8.5,7.8,0.92,0.77,54.89,60.63,47.57,0,5,6,4
2021-09-01 20:00:00,20.53,21.75,19.55,7.7,7.5,1.35,1.21,43.88,46.52,40.72,0,7,8,6
2021-09-01 19:00:00,22.49,22.95,21.84,8.4,8.1,1.61,1.52,40.66,41.72,39.24,0,8,8,8
2021-09-01 18:00:00,23.04,23.34,22.59,8,7.4,1.72,1.64,38.42,40.49,36.18,0,8,9,8
2021-09-01 17:00:00,23.05,23.48,22.69,8.4,8,1.7,1.63,39.51,41.8,38.26,0,8,8,8
2021-09-01 16:00:00,22.67,23.55,21.99,8.3,7.5,1.64,1.54,40.02,41.87,38.03,0,8,8,8
2021-09-01 15:00:00,22.26,22.79,21.7,8.5,7.8,1.56,1.45,41.53,44.49,38.52,0,8,8,7
2021-09-01 14:00:00,21.94,22.54,20.91,9.2,8.6,1.45,1.3,44.59,47.4,42.16,0,7,8,7
2021-09-01 13:00:00,21.37,21.82,20.79,9.2,8.6,1.37,1.23,45.92,49.7,43.72,0,7,7,6
2021-09-01 12:00:00,20,20.69,18.98,10.3,9.5,1.07,0.92,53.89,57.68,49.05,0,6,6,5
2021-09-01 11:00:00,18.68,19.42,17.32,10.5,9.9,0.87,0.75,59.14,61.95,55.41,0,5,5,4
2021-09-01 10:00:00,17.74,18.23,17.47,10.3,9.8,0.76,0.73,61.99,63.31,60.23,0,4,4,4
2021-09-01 09:00:00,16.73,17.37,15.89,10.5,10.1,0.62,0.49,66.96,72.43,64.19,0,4,4,3
2021-09-01 08:00:00,14.31,15.55,13.02,11,10.7,0.3,0.17,81.25,88.35,74.04,0,2,3,1
2021-09-01 07:00:00,12.14,12.97,11.74,10.8,10.6,0.11,0.07,91.91,94.65,88.19,0,1,1,0
2021-09-01 06:00:00,12.61,13.56,11.78,11.3,10.8,0.11,0.07,92.26,94.87,88.16,0,1,1,0
2021-09-01 05:00:00,13.1,13.57,12.52,11.2,11.1,0.16,0.11,89.04,92.09,86.61,0,1,1,1
2021-09-01 04:00:00,14.71,15.9,12.78,11,10.8,0.34,0.14,79.34,90.51,72.99,0,2,3,1
2021-09-01 03:00:00,16.05,16.28,15.82,11.1,11,0.48,0.46,72.84,74.29,72.01,0,3,3,3
2021-09-01 02:00:00,15.71,16.35,15.35,12,11.2,0.36,0.28,79.47,83.7,71.79,0,2,3,2
2021-09-01 01:00:00,15.7,16.35,15.18,12.4,12.2,0.33,0.28,81.13,83.41,78.08,0,2,2,2
2021-09-01 00:00:00,16.63,16.98,15.92,12.2,11.6,0.46,0.34,75.42,80.92,71.39,0,3,3,2
2021-08-31 23:00:00,17.69,18.27,17.1,11.4,11.3,0.65,0.58,67.27,69.8,64.14,0,4,4,3
2021-08-31 22:00:00,18.52,18.88,18.1,10.9,10.7,0.81,0.75,61.44,63.78,59.71,0,4,5,4
2021-08-31 21:00:00,19.96,21.02,18.7,10.6,10.1,1.04,0.84,55.14,60.65,49.94,0,5,6,4
2021-08-31 20:00:00,21.96,22.83,21.09,9.8,9.7,1.41,1.26,46.41,49.46,43.92,0,7,7,6
2021-08-31 19:00:00,23.57,24.12,22.97,9.4,9.1,1.71,1.6,40.93,42.93,39.06,0,8,8,8
2021-08-31 18:00:00,24.49,25.17,23.93,9.6,9,1.86,1.77,39.12,40.69,37.55,0,9,9,8
2021-08-31 17:00:00,24.92,25.3,24.66,9.8,9.6,1.93,1.88,38.63,39.65,37.78,0,9,9,9
2021-08-31 16:00:00,24.92,25.35,24.58,9.2,8.4,1.97,1.92,37.18,38.8,34.32,0,9,10,9
2021-08-31 15:00:00,24.57,25.12,24.18,9.2,8.4,1.9,1.77,38.1,40.98,35.29,0,9,9,8
2021-08-31 14:00:00,23.94,24.32,23.54,10.4,9.4,1.69,1.56,42.9,46.11,39.03,0,8,9,7
2021-08-31 13:00:00,23.34,24.04,22.89,12.3,11.8,1.42,1.21,50.18,56.57,46.53,0,7,7,6
2021-08-31 12:00:00,22.36,22.8,21.69,14,13.4,1.08,0.9,59.6,65.15,56.13,0,5,6,4
2021-08-31 11:00:00,21.36,22.02,20.48,13.7,12.9,0.95,0.83,62.29,66.32,57.14,0,5,5,4
2021-08-31 10:00:00,20.17,20.97,19.44,15.4,14,0.6,0.43,74.5,80.52,66.06,0,3,4,2
2021-08-31 09:00:00,18.66,19.23,18.16,16.5,16,0.25,0.18,87.79,91.26,81.97,0,1,2,1
2021-08-31 08:00:00,17.54,18.1,17.11,16.4,16.2,0.12,0.1,93.39,94.7,92.04,0,1,1,1
2021-08-31 07:00:00,16.64,17.05,16.45,15.8,15.8,0.07,0.06,95.62,96.47,94.87,0,0,0,0
2021-08-31 06:00:00,15.97,16.6,15.54,15.2,14.9,0.07,0.04,95.68,97.26,94.56,0,0,0,0
2021-08-31 05:00:00,15.55,16.54,14.65,14.9,14.3,0.06,0,96.41,99.86,93.52,0,0,1,0
2021-08-31 04:00:00,15.34,15.59,14.99,14.8,14.6,0.04,0.01,97.24,98.94,95.86,0,0,0,0
2021-08-31 03:00:00,17.14,17.94,15.88,15.3,14.9,0.2,0.09,89.2,94.49,85.28,0,1,2,0
2021-08-31 02:00:00,19.35,19.84,18.62,15.2,15.2,0.49,0.39,77.63,81.74,74.62,0,3,3,2
2021-08-31 01:00:00,20.26,20.69,19.73,15,15,0.65,0.56,72.41,75.27,70.13,0,3,4,3
2021-08-31 00:00:00,21.23,21.68,20.82,14.7,14.6,0.83,0.75,66.79,69.35,64.45,0,4,4,4
2021-08-30 23:00:00,22.12,22.56,21.52,14.6,14.5,0.99,0.88,62.6,65.62,60.65,0,5,5,4
2021-08-30 22:00:00,22.65,23.15,22.31,14.6,14.5,1.07,1.02,60.86,61.91,59.56,0,5,5,5
2021-08-30 21:00:00,23.69,24.23,23.14,14.7,14.7,1.24,1.13,57.54,60.06,55.32,0,6,6,5
2021-08-30 20:00:00,25.22,26.2,24.35,14.4,14.3,1.55,1.38,51.36,54.42,48.92,0,7,7,6
2021-08-30 19:00:00,26.68,27.05,26.23,14.5,14.1,1.83,1.73,47.44,49.16,45.35,0,8,8,7
2021-08-30 18:00:00,27.2,27.59,26.55,14.1,13.7,1.98,1.87,44.97,46.79,43.25,0,8,8,8
2021-08-30 17:00:00,27.14,28.02,26.55,13.7,13.3,2.01,1.86,43.96,46.25,41.25,0,8,9,8
2021-08-30 16:00:00,27.56,28.06,26.58,14,13.5,2.07,1.9,43.52,45.09,42.12,0,8,9,8
2021-08-30 15:00:00,27.41,28.22,26.69,13.9,12.9,2.04,1.89,43.76,45.78,40.41,0,8,9,8
2021-08-30 14:00:00,27.17,27.51,26.42,14,13.2,1.98,1.85,44.76,47.15,42.71,0,8,9,8
2021-08-30 13:00:00,26.56,27.13,26.28,13.5,13.1,1.91,1.83,44.83,46.85,42.74,0,8,8,8
2021-08-30 12:00:00,26.21,26.75,25.55,14.1,13.3,1.78,1.63,47.55,50.25,44.63,0,7,8,7
2021-08-30 11:00:00,25.31,25.93,24.8,15.6,14,1.43,1.22,55.32,61.08,49.83,0,6,7,5
2021-08-30 10:00:00,24.39,25.13,23.67,19.1,17.6,0.82,0.56,73.08,80.67,63.88,0,3,5,2
2021-08-30 09:00:00,23.36,23.97,22.76,21.2,20,0.33,0.15,88.42,94.39,80.41,0,1,2,1
2021-08-30 08:00:00,22.26,22.6,22.09,21.5,21.5,0.1,0.07,96.03,97.17,94.19,0,1,1,0
2021-08-30 07:00:00,22.39,22.51,22.18,21.9,21.6,0.05,0,97.79,100,96.42,0,0,0,0
2021-08-30 06:00:00,22.26,22.4,22.05,22.2,22,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-30 05:00:00,22.27,22.54,22.05,22.2,22,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-30 04:00:00,22.77,22.88,22.6,22.6,22.6,0,0,99.54,100,98.92,0,0,0,0
2021-08-30 03:00:00,22.81,22.97,22.69,22.7,22.6,0,0,99.68,100,98.92,0,0,0,0
2021-08-30 02:00:00,22.78,22.87,22.7,22.7,22.6,0,0,99.99,100,99.99,0,0,0,0
2021-08-30 01:00:00,23.14,23.34,22.95,22.9,22.9,0.02,0,98.89,100,97.89,0,0,0,0
2021-08-30 00:00:00,23.2,23.34,23.09,22.9,22.9,0.03,0.02,98.52,99.25,97.74,0,0,0,0
2021-08-29 23:00:00,23.16,23.31,23.07,22.8,22.8,0.03,0.02,98.62,99.23,98.05,0,0,0,0
2021-08-29 22:00:00,23.07,23.4,22.86,22.9,22.8,0.01,0,99.4,100,98.22,0,0,0,0
2021-08-29 21:00:00,23.94,24.27,23.54,23.1,23.1,0.11,0.06,95.85,97.84,94.27,0,1,1,0
2021-08-29 20:00:00,25.09,25.79,24.46,23.5,23.3,0.26,0.19,91.6,93.49,88.75,0,1,2,1
2021-08-29 19:00:00,26.03,26.45,25.76,23.5,23.4,0.44,0.38,86.66,88.54,83.8,0,2,2,2
2021-08-29 18:00:00,25.66,26.6,24.83,24,23.5,0.29,0.14,91.06,95.25,83.59,0,1,2,1
2021-08-29 17:00:00,23.91,24.53,23.52,23.4,23,0.06,0.05,97.53,97.94,96.85,0,0,0,0
2021-08-29 16:00:00,23.12,23.38,22.79,22.7,22.4,0.05,0.03,98.01,98.66,96.41,0,0,1,0
2021-08-29 15:00:00,22.25,22.85,21.56,21.9,21.4,0.03,0.01,98.76,99.61,97.8,0,0,0,0
2021-08-29 14:00:00,21.2,21.52,20.87,21.1,20.7,0,0,99.69,100,99.24,0,0,0,0
2021-08-29 13:00:00,20.45,20.93,20,20.3,19.9,0,0,99.76,100,99.01,0,0,0,0
2021-08-29 12:00:00,18.88,19.58,18.45,18.8,18.4,0,0,99.98,99.99,99.98,0,0,0,0
2021-08-29 11:00:00,18.38,18.44,18.3,18.3,18.2,0,0,99.98,99.99,99.98,0,0,0,0
2021-08-29 10:00:00,17.92,18.26,17.35,17.8,17.3,0,0,99.98,99.99,99.98,0,0,0,0
2021-08-29 09:00:00,17.18,17.39,17.02,17.1,17,0,0,99.98,99.98,99.98,0,0,0,0
2021-08-29 08:00:00,16.81,17.07,16.67,16.7,16.6,0,0,99.98,99.98,99.98,0,0,0,0
2021-08-29 07:00:00,16.64,16.69,16.61,16.6,16.6,0,0,99.98,99.99,99.98,0,0,0,0
2021-08-29 06:00:00,16.6,16.68,16.5,16.5,16.4,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-29 05:00:00,16.44,16.49,16.38,16.3,16.3,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-29 04:00:00,16.33,16.39,16.29,16.2,16.2,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-29 03:00:00,16.28,16.33,16.22,16.2,16.2,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-29 02:00:00,16.11,16.25,16.01,16,16,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-29 01:00:00,16,16.09,15.9,15.9,15.8,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-29 00:00:00,15.87,15.93,15.82,15.8,15.8,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-28 23:00:00,15.93,16.01,15.84,15.8,15.8,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-28 22:00:00,16.25,17.12,15.99,15.9,15.7,0.02,0,98.42,100,91.91,0,0,1,0
2021-08-28 21:00:00,17.82,18.08,17.32,15.2,15,0.3,0.2,84.99,89.56,83.26,0,2,2,1
2021-08-28 20:00:00,18.21,18.28,18.15,15.5,15.3,0.31,0.31,84.5,85.13,83.49,0,2,2,2
2021-08-28 19:00:00,18.27,18.34,18.21,15.4,15.3,0.33,0.33,83.77,84.16,83.4,0,2,2,2
2021-08-28 18:00:00,18.6,18.99,18.21,15.3,15.1,0.39,0.33,81.52,84.19,78.33,0,2,2,2
2021-08-28 17:00:00,18.97,19.16,18.83,14.9,14.6,0.48,0.46,77.51,78.73,76.25,0,3,3,2
2021-08-28 16:00:00,18.9,19.31,18.65,14.4,14.2,0.53,0.5,75.47,76.7,73.15,0,3,3,3
2021-08-28 15:00:00,18.49,19.13,17.94,13.9,13.6,0.52,0.48,75.05,76.62,73.65,0,3,3,3
2021-08-28 14:00:00,18.14,18.49,17.85,13.4,13.2,0.52,0.5,74.54,75.28,73.54,0,3,3,3
2021-08-28 13:00:00,17.96,18.47,17.6,13.3,13.1,0.51,0.47,74.8,76.63,74.03,0,3,3,3
2021-08-28 12:00:00,17.06,17.52,16.61,13.3,13,0.4,0.34,78.89,81.6,75.02,0,2,3,2
2021-08-28 11:00:00,17.03,17.49,16.67,12.3,11.2,0.49,0.39,74.42,78.96,66.87,0,3,4,2
2021-08-28 10:00:00,17.44,17.78,17.02,10.6,10.2,0.69,0.67,64.7,66.75,63.36,0,4,4,4
2021-08-28 09:00:00,16.93,17.06,16.77,9.9,9.6,0.69,0.67,63.51,64.95,62.27,0,4,4,4
2021-08-28 08:00:00,16.7,16.8,16.64,9.4,9.3,0.7,0.69,62.62,63.26,62.02,0,4,4,4
2021-08-28 07:00:00,16.81,16.92,16.73,9.6,9.4,0.71,0.67,62.68,65.06,61.55,0,4,4,4
2021-08-28 06:00:00,17.09,17.26,16.87,10.8,10.2,0.63,0.6,67.06,69.46,65.01,0,4,4,3
2021-08-28 05:00:00,17.48,17.62,17.32,11.9,11.6,0.58,0.57,70.16,71.19,68.97,0,3,3,3
2021-08-28 04:00:00,17.78,18,17.62,11.8,11.7,0.63,0.6,68.65,69.91,66.85,0,3,4,3
2021-08-28 03:00:00,17.79,17.91,17.67,11.9,11.8,0.62,0.6,68.93,70.12,67.78,0,3,4,3
2021-08-28 02:00:00,18.14,18.65,17.8,11.6,11.3,0.7,0.63,66.29,69.01,62.7,0,4,4,3
2021-08-28 01:00:00,18.72,18.86,18.61,11.3,11.3,0.8,0.78,62.43,63.34,61.61,0,4,4,4
2021-08-28 00:00:00,18.66,18.79,18.49,11.3,11.3,0.8,0.77,62.52,63.51,61.77,0,4,4,4
2021-08-27 23:00:00,18.7,18.79,18.64,11,10.8,0.83,0.81,61.14,62.08,60.33,0,4,5,4
2021-08-27 22:00:00,18.86,19.03,18.76,10.5,10.3,0.89,0.86,58.76,60.09,57.26,0,5,5,5
2021-08-27 21:00:00,19.1,19.29,18.95,10.1,10,0.96,0.93,56.29,57.39,55.23,0,5,5,5
2021-08-27 20:00:00,19.59,20.1,19.19,10.1,10,1.03,0.98,54.47,55.74,52.46,0,5,6,5
2021-08-27 19:00:00,20.55,21.17,20.17,10.1,10,1.17,1.11,51.36,52.83,49.52,0,6,6,6
2021-08-27 18:00:00,21.98,22.34,21.23,10.1,10,1.39,1.28,46.97,49.31,45.86,0,7,7,6
2021-08-27 17:00:00,22.8,23.46,22.2,9.8,9.3,1.54,1.43,44.09,46.49,42.64,0,7,8,7
2021-08-27 16:00:00,23.12,23.95,22.71,9.6,9.1,1.62,1.53,42.61,44.21,39.67,0,8,8,7
2021-08-27 15:00:00,22.59,23.35,21.98,8.8,8.5,1.59,1.49,41.73,43.43,40.49,0,8,8,7
2021-08-27 14:00:00,21.94,22.48,21.38,8.6,8.3,1.5,1.41,42.61,44.32,40.77,0,7,8,7
2021-08-27 13:00:00,21.81,22.68,21.35,10.3,8.8,1.34,1.2,48.23,52.69,44.37,0,7,7,6
2021-08-27 12:00:00,20.78,21.68,19.68,10,9.3,1.21,1.1,50.38,51.84,49,0,6,6,6
2021-08-27 11:00:00,19.67,20.25,19.27,9.9,9.6,1.05,0.99,53.75,55.55,51.36,0,5,6,5
2021-08-27 10:00:00,18.76,19.61,18.18,10.6,10.3,0.87,0.79,59.53,61.76,55.87,0,5,5,4
2021-08-27 09:00:00,18,18.49,17.45,11.6,10.8,0.68,0.58,66.71,70.6,62.52,0,4,4,3
2021-08-27 08:00:00,17.45,17.77,17.23,12.2,12,0.55,0.5,71.89,74.32,69.47,0,3,3,3
2021-08-27 07:00:00,17.59,17.79,17.42,12.8,12.5,0.52,0.44,73.89,77.47,71.62,0,3,3,2
2021-08-27 06:00:00,18.46,19.28,17.72,12.2,11.7,0.68,0.55,67.63,72.41,61.55,0,4,4,3
2021-08-27 05:00:00,19.73,20.21,19.3,11.3,11.2,0.94,0.87,58.57,60.86,56.71,0,5,5,5
2021-08-27 04:00:00,20.61,20.96,20.28,12.2,11.8,0.99,0.96,59.04,60.06,58.46,0,5,5,5
2021-08-27 03:00:00,21.36,22.07,20.8,13.1,12.5,1.02,0.91,59.58,62.81,57.66,0,5,5,4
2021-08-27 02:00:00,22.35,22.81,21.83,13.7,13.3,1.11,1.05,58.5,59.86,57.52,0,5,5,5
2021-08-27 01:00:00,23.25,23.82,22.54,14.2,14.1,1.21,1.11,57.2,59.17,55.48,0,6,6,5
2021-08-27 00:00:00,24.44,25.1,23.59,14.8,14.7,1.36,1.21,55.36,58.36,52.86,0,6,6,5
2021-08-26 23:00:00,25.21,25.6,24.65,15.9,14.6,1.38,1.13,56.87,63.25,52.09,0,6,7,5
2021-08-26 22:00:00,25.01,25.79,24.57,17.1,16.9,1.2,1.12,61.89,63.83,58.68,0,5,6,5
2021-08-26 21:00:00,26.62,27.51,25.65,17.3,17.2,1.49,1.31,57.13,59.98,53.65,0,6,7,5
2021-08-26 20:00:00,28.51,29.55,27.66,17,16.8,1.94,1.73,49.99,53.12,46.49,0,7,8,7
2021-08-26 19:00:00,30.26,30.74,29.74,16.7,16.5,2.39,2.24,44.39,46.49,42.41,0,9,9,8
2021-08-26 18:00:00,31.35,31.79,31.02,16.8,16.6,2.66,2.59,41.81,42.58,40.22,0,10,10,9
2021-08-26 17:00:00,31.93,32.43,31.67,17,16.8,2.78,2.69,41.21,42.47,39.44,0,10,10,10
2021-08-26 16:00:00,32.06,32.33,31.67,17.3,17,2.78,2.67,41.49,42.67,40.27,0,10,10,9
2021-08-26 15:00:00,31.67,32.3,30.75,17.1,16.7,2.7,2.51,41.88,43.2,40.11,0,10,10,9
2021-08-26 14:00:00,31.84,32.43,31.13,16.6,15.5,2.8,2.57,40.34,43.89,37.5,0,10,11,9
2021-08-26 13:00:00,31.25,31.9,30.7,16.8,15.8,2.62,2.23,42.38,49.37,38.53,0,9,10,8
2021-08-26 12:00:00,29.84,30.66,29,19.4,16.2,1.93,1.48,54.17,63.04,42.57,0,7,9,5
2021-08-26 11:00:00,27.92,28.55,27.11,21.8,21.6,1.14,0.96,69.61,73.08,67.21,0,4,5,4
2021-08-26 10:00:00,26.35,26.67,25.94,21.8,21.7,0.8,0.68,76.48,79.42,74.59,0,3,3,3
2021-08-26 09:00:00,25.05,25.86,23.66,22.3,21.8,0.47,0.12,85.21,95.6,78.56,0,2,3,1
2021-08-26 08:00:00,22.18,23.33,21.13,22,21.1,0,0,99.71,100,97.69,0,0,0,0
2021-08-26 07:00:00,20.72,20.97,20.53,20.6,20.5,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-26 06:00:00,20.77,21.21,20.53,20.7,20.5,0,0,99.99,99.99,99.99,0,0,0,0
