timestamp,FN2O_C4_broadcast_side_strip_with_inhibitor
2023-08-22 08:30:00,0.11651
2023-08-22 09:00:00,0.112906
2023-08-22 09:30:00,0.104633
2023-08-22 10:00:00,0.113766
2023-08-22 10:30:00,0.116465
2023-08-22 11:00:00,0.132757
2023-08-22 11:30:00,0.0936492
2023-08-22 12:00:00,0.136067
2023-08-22 12:30:00,0.1154
2023-08-22 13:00:00,0.181747
2023-08-22 13:30:00,0.148074
2023-08-22 14:00:00,0.156507
2023-08-22 14:30:00,0.224527
2023-08-22 15:00:00,0.20776
2023-08-22 15:30:00,0.202295
2023-08-22 16:00:00,0.172764
2023-08-22 16:30:00,0.17996
2023-08-22 17:00:00,0.245417
2023-08-22 17:30:00,0.140332
2023-08-22 18:00:00,0.146436
2023-08-22 18:30:00,0.165185
2023-08-22 19:00:00,0.1184
2023-08-22 19:30:00,0.153982
2023-08-22 20:00:00,0.134102
2023-08-22 20:30:00,0.139366
2023-08-22 21:00:00,0.13004
2023-08-22 21:30:00,0.153277
2023-08-22 22:00:00,0.154855
2023-08-22 22:30:00,0.160948
2023-08-22 23:00:00,0.133272
2023-08-22 23:30:00,0.148207
2023-08-23 00:00:00,0.15203
2023-08-23 00:30:00,0.134651
2023-08-23 01:00:00,0.124821
2023-08-23 01:30:00,0.15145
2023-08-23 02:00:00,0.154227
2023-08-23 02:30:00,0.131112
2023-08-23 03:00:00,0.129187
2023-08-23 03:30:00,0.147531
2023-08-23 04:00:00,0.155432
2023-08-23 04:30:00,0.17098
2023-08-23 05:00:00,0.140717
2023-08-23 05:30:00,0.122074
2023-08-23 06:00:00,0.148428
2023-08-23 06:30:00,0.152333
2023-08-23 07:00:00,0.122738
2023-08-23 07:30:00,0.126745
2023-08-23 08:00:00,0.150645
2023-08-23 08:30:00,0.140814
2023-08-23 09:00:00,0.155054
2023-08-23 09:30:00,0.114867
2023-08-23 10:00:00,0.147415
2023-08-23 10:30:00,0.140716
2023-08-23 11:00:00,0.147779
2023-08-23 11:30:00,0.160039
2023-08-23 12:00:00,0.112578
2023-08-23 12:30:00,0.138484
2023-08-23 13:00:00,0.17321
2023-08-23 13:30:00,0.164497
2023-08-23 14:00:00,0.178228
2023-08-23 14:30:00,0.163618
2023-08-23 15:00:00,0.135371
2023-08-23 15:30:00,0.135885
2023-08-23 16:00:00,0.155778
2023-08-23 16:30:00,0.148162
2023-08-23 17:00:00,0.149603
2023-08-23 17:30:00,0.134699
2023-08-23 18:00:00,0.106608
2023-08-23 18:30:00,0.163845
2023-08-23 19:00:00,0.174648
2023-08-23 19:30:00,0.144464
2023-08-23 20:00:00,0.122672
2023-08-23 20:30:00,0.173762
2023-08-23 21:00:00,0.12366
2023-08-23 21:30:00,0.149034
2023-08-23 22:00:00,0.133858
2023-08-23 22:30:00,0.299534
2023-08-23 23:00:00,0.130808
2023-08-23 23:30:00,0.136433
2023-08-24 00:00:00,0.161015
2023-08-24 00:30:00,0.124605
2023-08-24 01:00:00,0.148476
2023-08-24 01:30:00,0.135898
2023-08-24 02:00:00,0.129869
2023-08-24 02:30:00,0.127513
2023-08-24 03:00:00,0.134878
2023-08-24 03:30:00,0.142615
2023-08-24 04:00:00,0.105417
2023-08-24 04:30:00,0.131944
2023-08-24 05:00:00,0.137726
2023-08-24 05:30:00,0.13708
2023-08-24 06:00:00,0.135464
2023-08-24 06:30:00,0.134388
2023-08-24 07:00:00,0.124873
2023-08-24 07:30:00,0.108689
2023-08-24 08:00:00,0.148103
2023-08-24 08:30:00,0.172528
2023-08-24 09:00:00,0.110643
2023-08-24 09:30:00,0.099054
2023-08-24 10:00:00,0.138893
2023-08-24 10:30:00,0.143247
2023-08-24 11:00:00,0.109385
2023-08-24 11:30:00,0.161277
2023-08-24 12:00:00,0.150676
2023-08-24 12:30:00,0.102877
2023-08-24 13:00:00,0.12057
2023-08-24 13:30:00,0.108331
2023-08-24 14:00:00,0.122798
2023-08-24 14:30:00,0.130899
2023-08-24 15:00:00,0.108117
2023-08-24 15:30:00,0.111137
2023-08-24 16:00:00,0.10938
2023-08-24 16:30:00,0.174093
2023-08-24 17:00:00,0.126522
2023-08-24 17:30:00,0.135303
2023-08-24 18:00:00,0.147009
2023-08-24 18:30:00,0.135442
2023-08-24 19:00:00,0.129668
2023-08-24 19:30:00,0.115138
2023-08-24 20:00:00,0.154001
2023-08-24 20:30:00,0.142571
2023-08-24 21:00:00,0.141329
2023-08-24 21:30:00,0.150723
2023-08-24 22:00:00,0.141993
2023-08-24 22:30:00,0.162366
2023-08-24 23:00:00,0.1451
2023-08-24 23:30:00,0.155261
2023-08-25 00:00:00,0.129868
2023-08-25 00:30:00,0.150564
2023-08-25 01:00:00,0.138636
2023-08-25 01:30:00,0.14197
2023-08-25 02:00:00,0.418817
2023-08-25 02:30:00,0.168761
2023-08-25 03:00:00,0
2023-08-25 03:30:00,0.00620584
2023-08-25 04:00:00,0
2023-08-25 04:30:00,0
2023-08-25 05:00:00,0
2023-08-25 05:30:00,0.19201
2023-08-25 06:00:00,0
2023-08-25 06:30:00,0.141709
2023-08-25 07:00:00,0.157655
2023-08-25 07:30:00,0.174465
2023-08-25 08:00:00,0.136681
2023-08-25 08:30:00,0.137853
2023-08-25 09:00:00,0.118366
2023-08-25 09:30:00,0.147111
2023-08-25 10:00:00,0.115801
2023-08-25 10:30:00,0.106246
2023-08-25 11:00:00,0.105224
2023-08-25 11:30:00,0.11828
2023-08-25 12:00:00,0.0714057
2023-08-25 12:30:00,0.110053
2023-08-25 13:00:00,0.109172
2023-08-25 13:30:00,0.0767443
2023-08-25 14:00:00,0.121485
2023-08-25 14:30:00,0.113112
2023-08-25 15:00:00,0.430168
2023-08-25 15:30:00,0.216019
2023-08-25 16:00:00,0
2023-08-25 16:30:00,1.3056
2023-08-25 17:00:00,0
2023-08-25 17:30:00,0.68056
2023-08-25 18:00:00,0
2023-08-25 18:30:00,0
2023-08-25 19:00:00,0
2023-08-25 19:30:00,0.408731
2023-08-25 20:00:00,0.0739881
2023-08-25 20:30:00,0.157662
2023-08-25 21:00:00,0.0362474
2023-08-25 21:30:00,0.115532
2023-08-25 22:00:00,
2023-08-25 22:30:00,0.137797
2023-08-25 23:00:00,
2023-08-25 23:30:00,0.0443025
2023-08-26 00:00:00,
2023-08-26 00:30:00,
2023-08-26 01:00:00,0
2023-08-26 01:30:00,
2023-08-26 02:00:00,0.25697
2023-08-26 02:30:00,
2023-08-26 03:00:00,0.327999
2023-08-26 03:30:00,
2023-08-26 04:00:00,0
2023-08-26 04:30:00,0
2023-08-26 05:00:00,0
2023-08-26 05:30:00,0
2023-08-26 06:00:00,0
2023-08-26 06:30:00,0
2023-08-26 07:00:00,1.0619
2023-08-26 07:30:00,0.180706
2023-08-26 08:00:00,0
2023-08-26 08:30:00,0
2023-08-26 09:00:00,1.02914
2023-08-26 09:30:00,0
2023-08-26 10:00:00,0.159787
2023-08-26 10:30:00,0.097301
2023-08-26 11:00:00,0.24166
2023-08-26 11:30:00,0.1212
2023-08-26 12:00:00,0.12276
2023-08-26 12:30:00,0.408498
2023-08-26 13:00:00,0.126798
2023-08-26 13:30:00,0.143429
2023-08-26 14:00:00,0.115671
2023-08-26 14:30:00,0.107136
2023-08-26 15:00:00,0.110928
2023-08-26 15:30:00,0.100956
2023-08-26 16:00:00,0.115313
2023-08-26 16:30:00,0.106663
2023-08-26 17:00:00,0.136508
2023-08-26 17:30:00,0.104227
2023-08-26 18:00:00,0.161067
2023-08-26 18:30:00,0.106587
2023-08-26 19:00:00,0.123359
2023-08-26 19:30:00,0.11452
2023-08-26 20:00:00,0.15344
2023-08-26 20:30:00,0.1267
2023-08-26 21:00:00,0.135045
2023-08-26 21:30:00,0.130914
2023-08-26 22:00:00,0.132629
2023-08-26 22:30:00,0.10763
2023-08-26 23:00:00,0.0930634
2023-08-26 23:30:00,0.0778426
2023-08-27 00:00:00,0.114126
2023-08-27 00:30:00,0.0942957
2023-08-27 01:00:00,0.110856
2023-08-27 01:30:00,0.0883095
2023-08-27 02:00:00,0.104165
2023-08-27 02:30:00,0.115093
2023-08-27 03:00:00,0.0871818
2023-08-27 03:30:00,0.0801088
2023-08-27 04:00:00,0.0875648
2023-08-27 04:30:00,0.0849726
2023-08-27 05:00:00,0.101004
2023-08-27 05:30:00,0.0803232
2023-08-27 06:00:00,0.0766418
2023-08-27 06:30:00,0.118482
2023-08-27 07:00:00,0.0838548
2023-08-27 07:30:00,0.0589221
2023-08-27 08:00:00,0.0799466
2023-08-27 08:30:00,0.0963721
2023-08-27 09:00:00,0.0959293
2023-08-27 09:30:00,0.100957
2023-08-27 10:00:00,0.112514
2023-08-27 10:30:00,0.101515
2023-08-27 11:00:00,0.0911391
2023-08-27 11:30:00,0.129888
2023-08-27 12:00:00,0.152651
2023-08-27 12:30:00,0.157069
2023-08-27 13:00:00,0.155321
2023-08-27 13:30:00,0.137245
2023-08-27 14:00:00,0.112624
2023-08-27 14:30:00,0.0880277
2023-08-27 15:00:00,0.105031
2023-08-27 15:30:00,0.104638
2023-08-27 16:00:00,0.108529
2023-08-27 16:30:00,0.0925305
2023-08-27 17:00:00,0.134579
2023-08-27 17:30:00,0.0788043
2023-08-27 18:00:00,0.106008
2023-08-27 18:30:00,0.130406
2023-08-27 19:00:00,0.158034
2023-08-27 19:30:00,0.1346
2023-08-27 20:00:00,0.184156
2023-08-27 20:30:00,0.10918
2023-08-27 21:00:00,0.157351
2023-08-27 21:30:00,0.103125
2023-08-27 22:00:00,0.0862474
2023-08-27 22:30:00,0.0891749
2023-08-27 23:00:00,0.127432
2023-08-27 23:30:00,0.0968648
2023-08-28 00:00:00,0.112443
2023-08-28 00:30:00,0.107286
2023-08-28 01:00:00,0.10685
2023-08-28 01:30:00,0.0841949
2023-08-28 02:00:00,0.0961262
2023-08-28 02:30:00,0.102842
2023-08-28 03:00:00,0.0808808
2023-08-28 03:30:00,0.0868772
2023-08-28 04:00:00,0.0853541
2023-08-28 04:30:00,0.121048
2023-08-28 05:00:00,0.0943691
2023-08-28 05:30:00,0.100454
2023-08-28 06:00:00,0.0966753
2023-08-28 06:30:00,0.107569
2023-08-28 07:00:00,0.10487
2023-08-28 07:30:00,0.0975985
2023-08-28 08:00:00,0.0882493
2023-08-28 08:30:00,0.0937241
2023-08-28 09:00:00,0.0798716
2023-08-28 09:30:00,0.0875901
2023-08-28 10:00:00,0.078296
2023-08-28 10:30:00,0.128244
2023-08-28 11:00:00,0.096131
2023-08-28 11:30:00,0.13471
2023-08-28 12:00:00,0.134191
2023-08-28 12:30:00,0.119112
2023-08-28 13:00:00,0.119729
2023-08-28 13:30:00,0.116739
2023-08-28 14:00:00,0.114233
2023-08-28 14:30:00,0.142285
2023-08-28 15:00:00,0.113205
2023-08-28 15:30:00,0.105801
2023-08-28 16:00:00,0.100307
2023-08-28 16:30:00,0.0644552
2023-08-28 17:00:00,0.057447
2023-08-28 17:30:00,0.10026
2023-08-28 18:00:00,0.110323
2023-08-28 18:30:00,0.109325
2023-08-28 19:00:00,0.110417
2023-08-28 19:30:00,0.109537
2023-08-28 20:00:00,0.0946814
2023-08-28 20:30:00,0.102037
2023-08-28 21:00:00,0.10872
2023-08-28 21:30:00,0.0927573
2023-08-28 22:00:00,0.119205
2023-08-28 22:30:00,0.107027
2023-08-28 23:00:00,0.130017
2023-08-28 23:30:00,0.11677
2023-08-29 00:00:00,0.110324
2023-08-29 00:30:00,0.111277
2023-08-29 01:00:00,0.103439
2023-08-29 01:30:00,0.118631
2023-08-29 02:00:00,0.122533
2023-08-29 02:30:00,0.107975
2023-08-29 03:00:00,0.127636
2023-08-29 03:30:00,0.116569
2023-08-29 04:00:00,0.121683
2023-08-29 04:30:00,0.107008
2023-08-29 05:00:00,0.0794875
2023-08-29 05:30:00,0.0943723
2023-08-29 06:00:00,0.0990555
2023-08-29 06:30:00,0.0897069
2023-08-29 07:00:00,0.105281
2023-08-29 07:30:00,0.0886221
2023-08-29 08:00:00,0.101929
2023-08-29 08:30:00,0.0949048
2023-08-29 09:00:00,0.113997
2023-08-29 09:30:00,0.0842293
2023-08-29 10:00:00,0.106024
2023-08-29 10:30:00,0.0966106
2023-08-29 11:00:00,0.113999
2023-08-29 11:30:00,0.127807
2023-08-29 12:00:00,0.121814
2023-08-29 12:30:00,0.162906
2023-08-29 13:00:00,0.116035
2023-08-29 13:30:00,0.118809
2023-08-29 14:00:00,0.143424
2023-08-29 14:30:00,0.0894504
2023-08-29 15:00:00,0.101094
2023-08-29 15:30:00,0.0885157
2023-08-29 16:00:00,0.0848725
2023-08-29 16:30:00,0.0784972
2023-08-29 17:00:00,0.0957983
2023-08-29 17:30:00,0.0703474
2023-08-29 18:00:00,0.124436
2023-08-29 18:30:00,0.114068
2023-08-29 19:00:00,0.110227
2023-08-29 19:30:00,0.100246
2023-08-29 20:00:00,0.115176
2023-08-29 20:30:00,0.0970786
2023-08-29 21:00:00,0.105669
2023-08-29 21:30:00,0.104963
2023-08-29 22:00:00,0.111976
2023-08-29 22:30:00,0.094709
2023-08-29 23:00:00,0.0968816
2023-08-29 23:30:00,0.133584
2023-08-30 00:00:00,0.0737731
2023-08-30 00:30:00,0.12992
2023-08-30 01:00:00,0.107203
2023-08-30 01:30:00,0.11351
2023-08-30 02:00:00,0.0906235
2023-08-30 02:30:00,0.109148
2023-08-30 03:00:00,0.188849
2023-08-30 03:30:00,0.10936
2023-08-30 04:00:00,0.136198
2023-08-30 04:30:00,0.137401
2023-08-30 05:00:00,0.190056
2023-08-30 05:30:00,0.102937
2023-08-30 06:00:00,0.145809
2023-08-30 06:30:00,0.220103
2023-08-30 07:00:00,0.167585
2023-08-30 07:30:00,0.230383
2023-08-30 08:00:00,0.131112
2023-08-30 08:30:00,0.269348
2023-08-30 09:00:00,0.172232
2023-08-30 09:30:00,0.111674
2023-08-30 10:00:00,0.123067
2023-08-30 10:30:00,0.159884
2023-08-30 11:00:00,0.125355
2023-08-30 11:30:00,0.130119
2023-08-30 12:00:00,0.240689
2023-08-30 12:30:00,0.140921
2023-08-30 13:00:00,0.182812
2023-08-30 13:30:00,0.21056
2023-08-30 14:00:00,0.216887
2023-08-30 14:30:00,0.175361
2023-08-30 15:00:00,0.147322
2023-08-30 15:30:00,0.171227
2023-08-30 16:00:00,0.165916
2023-08-30 16:30:00,0.153582
2023-08-30 17:00:00,0.164941
2023-08-30 17:30:00,0.166194
2023-08-30 18:00:00,0.139186
2023-08-30 18:30:00,0.129629
2023-08-30 19:00:00,0.156816
2023-08-30 19:30:00,0.118372
2023-08-30 20:00:00,0.132858
2023-08-30 20:30:00,0.108067
2023-08-30 21:00:00,0.090979
2023-08-30 21:30:00,0.104531
2023-08-30 22:00:00,0.105363
2023-08-30 22:30:00,0.103159
2023-08-30 23:00:00,0.114029
2023-08-30 23:30:00,0.0763031
2023-08-31 00:00:00,0.08949
2023-08-31 00:30:00,0.120305
2023-08-31 01:00:00,0.0858474
2023-08-31 01:30:00,0.0831209
2023-08-31 02:00:00,0.0739655
2023-08-31 02:30:00,0.0948734
2023-08-31 03:00:00,0.0728602
2023-08-31 03:30:00,0.0677696
2023-08-31 04:00:00,0.093001
2023-08-31 04:30:00,0.0911502
2023-08-31 05:00:00,0.0673849
2023-08-31 05:30:00,0.0695356
2023-08-31 06:00:00,0.0819409
2023-08-31 06:30:00,0.0904449
2023-08-31 07:00:00,0.0965133
2023-08-31 07:30:00,0.0873503
2023-08-31 08:00:00,0.065174
2023-08-31 08:30:00,0.0800638
2023-08-31 09:00:00,0.0935684
2023-08-31 09:30:00,0.0739978
2023-08-31 10:00:00,0.0880389
2023-08-31 10:30:00,0.0977695
2023-08-31 11:00:00,0.0858974
2023-08-31 11:30:00,0.107487
2023-08-31 12:00:00,0.0914732
2023-08-31 12:30:00,0.0887125
2023-08-31 13:00:00,0.107725
2023-08-31 13:30:00,0.148539
2023-08-31 14:00:00,0.154735
2023-08-31 14:30:00,0.087029
2023-08-31 15:00:00,0.0973359
2023-08-31 15:30:00,0.0751488
2023-08-31 16:00:00,0.119032
2023-08-31 16:30:00,0.0979437
2023-08-31 17:00:00,0.0838425
2023-08-31 17:30:00,0.0750993
2023-08-31 18:00:00,0.0880695
2023-08-31 18:30:00,0.0926736
2023-08-31 19:00:00,0.0963692
2023-08-31 19:30:00,0.0774585
2023-08-31 20:00:00,0.102433
2023-08-31 20:30:00,0.0924372
2023-08-31 21:00:00,0.0978723
2023-08-31 21:30:00,0.0778146
2023-08-31 22:00:00,0.0892317
2023-08-31 22:30:00,0.0812315
2023-08-31 23:00:00,0.105279
2023-08-31 23:30:00,0.0815627
2023-09-01 00:00:00,0.0690482
2023-09-01 00:30:00,0.0675665
2023-09-01 01:00:00,0.0828291
2023-09-01 01:30:00,0.0795504
2023-09-01 02:00:00,0.0787718
2023-09-01 02:30:00,0.0732022
2023-09-01 03:00:00,0.0889684
2023-09-01 03:30:00,0.0752935
2023-09-01 04:00:00,0.0764979
2023-09-01 04:30:00,0.0797168
2023-09-01 05:00:00,0.0924768
2023-09-01 05:30:00,0.0770141
2023-09-01 06:00:00,0.0821658
2023-09-01 06:30:00,0.0645592
2023-09-01 07:00:00,0.0689645
2023-09-01 07:30:00,0.0889982
2023-09-01 08:00:00,0.0807225
2023-09-01 08:30:00,0.0818128
2023-09-01 09:00:00,0.0751701
2023-09-01 09:30:00,0.08828
2023-09-01 10:00:00,0.100808
2023-09-01 10:30:00,0.110019
2023-09-01 11:00:00,0.158034
2023-09-01 11:30:00,0.152156
2023-09-01 12:00:00,0.171592
2023-09-01 12:30:00,0.182336
2023-09-01 13:00:00,0.116705
2023-09-01 13:30:00,0.164913
2023-09-01 14:00:00,0.177831
2023-09-01 14:30:00,0.166171
2023-09-01 15:00:00,0.180578
2023-09-01 15:30:00,0.149914
2023-09-01 16:00:00,0.127289
2023-09-01 16:30:00,0.111265
2023-09-01 17:00:00,0.0990157
2023-09-01 17:30:00,0.12435
2023-09-01 18:00:00,0.107987
2023-09-01 18:30:00,0.116223
2023-09-01 19:00:00,0.127621
2023-09-01 19:30:00,0.101232
2023-09-01 20:00:00,0.0916572
2023-09-01 20:30:00,0.0799677
2023-09-01 21:00:00,0.117142
2023-09-01 21:30:00,0.0998096
2023-09-01 22:00:00,0.0913217
2023-09-01 22:30:00,0.101446
2023-09-01 23:00:00,0.0947306
2023-09-01 23:30:00,0.0967683
2023-09-02 00:00:00,0.0899547
2023-09-02 00:30:00,0.090409
2023-09-02 01:00:00,0.10067
2023-09-02 01:30:00,0.0901062
2023-09-02 02:00:00,0.116184
2023-09-02 02:30:00,0.0988872
2023-09-02 03:00:00,0.0925677
2023-09-02 03:30:00,0.0915403
2023-09-02 04:00:00,0.0970856
2023-09-02 04:30:00,0.0934388
2023-09-02 05:00:00,0.105839
2023-09-02 05:30:00,0.115375
2023-09-02 06:00:00,0.105289
2023-09-02 06:30:00,0.0858912
2023-09-02 07:00:00,0.0889111
2023-09-02 07:30:00,0.0873463
2023-09-02 08:00:00,0.0979945
2023-09-02 08:30:00,0.131062
2023-09-02 09:00:00,0.102171
2023-09-02 09:30:00,0.124671
2023-09-02 10:00:00,0.107625
2023-09-02 10:30:00,0.120318
2023-09-02 11:00:00,0.0991259
2023-09-02 11:30:00,0.137833
2023-09-02 12:00:00,0.144456
2023-09-02 12:30:00,0.127302
2023-09-02 13:00:00,0.106042
2023-09-02 13:30:00,0.110949
2023-09-02 14:00:00,0.115143
2023-09-02 14:30:00,0.103095
2023-09-02 15:00:00,0.119807
2023-09-02 15:30:00,0.115602
2023-09-02 16:00:00,0.0991777
2023-09-02 16:30:00,0.10047
2023-09-02 17:00:00,0.096758
2023-09-02 17:30:00,0.0925677
2023-09-02 18:00:00,0.0938625
2023-09-02 18:30:00,0.0940929
2023-09-02 19:00:00,0.100711
2023-09-02 19:30:00,0.105918
2023-09-02 20:00:00,0.106031
2023-09-02 20:30:00,0.100332
2023-09-02 21:00:00,0.0956312
2023-09-02 21:30:00,0.142567
2023-09-02 22:00:00,0.120664
2023-09-02 22:30:00,0.108093
2023-09-02 23:00:00,0.103795
2023-09-02 23:30:00,0.0924084
2023-09-03 00:00:00,0.101563
2023-09-03 00:30:00,0.101789
2023-09-03 01:00:00,0.104928
2023-09-03 01:30:00,0.115927
2023-09-03 02:00:00,0.0905521
2023-09-03 02:30:00,0.0872838
2023-09-03 03:00:00,0.0953659
2023-09-03 03:30:00,0.0939345
2023-09-03 04:00:00,0.129434
2023-09-03 04:30:00,0.0935799
2023-09-03 05:00:00,0.0990474
2023-09-03 05:30:00,0.0876327
2023-09-03 06:00:00,0.101703
2023-09-03 06:30:00,0.109417
2023-09-03 07:00:00,0.086086
2023-09-03 07:30:00,0.113574
2023-09-03 08:00:00,0.115705
2023-09-03 08:30:00,0.0317648
2023-09-03 09:00:00,0.0220676
2023-09-03 09:30:00,0.0839993
2023-09-03 10:00:00,0.156263
2023-09-03 10:30:00,0.165165
2023-09-03 11:00:00,0.162559
2023-09-03 11:30:00,0.184639
2023-09-03 12:00:00,0.188435
2023-09-03 12:30:00,0.219667
2023-09-03 13:00:00,0.174347
2023-09-03 13:30:00,0.157981
2023-09-03 14:00:00,0.148437
2023-09-03 14:30:00,0.121867
2023-09-03 15:00:00,0.139796
2023-09-03 15:30:00,0.103191
2023-09-03 16:00:00,0.104966
2023-09-03 16:30:00,0.101525
2023-09-03 17:00:00,0.0929145
2023-09-03 17:30:00,0.122268
2023-09-03 18:00:00,0.0986486
2023-09-03 18:30:00,0.100937
2023-09-03 19:00:00,0.0748585
2023-09-03 19:30:00,0.0905013
2023-09-03 20:00:00,0.108815
2023-09-03 20:30:00,0.10149
2023-09-03 21:00:00,0.106566
2023-09-03 21:30:00,0.125177
2023-09-03 22:00:00,0.148484
2023-09-03 22:30:00,0.130237
2023-09-03 23:00:00,0.126373
2023-09-03 23:30:00,0.125326
2023-09-04 00:00:00,0.129112
2023-09-04 00:30:00,0.131475
2023-09-04 01:00:00,0.111922
2023-09-04 01:30:00,0.122232
2023-09-04 02:00:00,0.110425
2023-09-04 02:30:00,0.144342
2023-09-04 03:00:00,0.134581
2023-09-04 03:30:00,0.115901
2023-09-04 04:00:00,0.134118
2023-09-04 04:30:00,0.139435
2023-09-04 05:00:00,0.141835
2023-09-04 05:30:00,0.133449
2023-09-04 06:00:00,0.162024
2023-09-04 06:30:00,0.136342
2023-09-04 07:00:00,0.159316
2023-09-04 07:30:00,0
2023-09-04 08:00:00,0.0763121
2023-09-04 08:30:00,0.0147878
2023-09-04 09:00:00,0.0825009
2023-09-04 09:30:00,0
2023-09-04 10:00:00,0
2023-09-04 10:30:00,0.0891842
2023-09-04 11:00:00,0.10714
2023-09-04 11:30:00,0.133048
2023-09-04 12:00:00,0.102345
2023-09-04 12:30:00,0.10903
2023-09-04 13:00:00,0.119122
2023-09-04 13:30:00,0.0950073
2023-09-04 14:00:00,0.120075
2023-09-04 14:30:00,0.1096
2023-09-04 15:00:00,0.0928656
2023-09-04 15:30:00,0.0786534
2023-09-04 16:00:00,0.0839265
2023-09-04 16:30:00,0.059594
2023-09-04 17:00:00,0.0904583
2023-09-04 17:30:00,0.114545
2023-09-04 18:00:00,0.109244
2023-09-04 18:30:00,0.15117
2023-09-04 19:00:00,0.126404
2023-09-04 19:30:00,0.148229
2023-09-04 20:00:00,0.136114
2023-09-04 20:30:00,0.111028
2023-09-04 21:00:00,0.112697
2023-09-04 21:30:00,0.144505
2023-09-04 22:00:00,0.138807
2023-09-04 22:30:00,0.141886
2023-09-04 23:00:00,0.143505
2023-09-04 23:30:00,0.0896423
2023-09-05 00:00:00,0.143973
2023-09-05 00:30:00,0.098632
2023-09-05 01:00:00,0.153451
2023-09-05 01:30:00,0.125563
2023-09-05 02:00:00,0.118287
2023-09-05 02:30:00,0.124287
2023-09-05 03:00:00,0.10665
2023-09-05 03:30:00,0.104604
2023-09-05 04:00:00,0.13709
2023-09-05 04:30:00,0.103835
2023-09-05 05:00:00,0.0706372
2023-09-05 05:30:00,0.0592046
2023-09-05 06:00:00,0.103518
2023-09-05 06:30:00,0.482694
2023-09-05 07:00:00,0.132386
2023-09-05 07:30:00,0
2023-09-05 08:00:00,0.329119
2023-09-05 08:30:00,0.572951
2023-09-05 09:00:00,0.0294917
2023-09-05 09:30:00,0
2023-09-05 10:00:00,0
2023-09-05 10:30:00,0.177749
2023-09-05 11:00:00,0.0343497
2023-09-05 11:30:00,0.065371
2023-09-05 12:00:00,0.0589988
2023-09-05 12:30:00,0.0601262
2023-09-05 13:00:00,0.0780933
2023-09-05 13:30:00,0.122672
2023-09-05 14:00:00,0.080163
2023-09-05 14:30:00,0.0664404
2023-09-05 15:00:00,0.0692603
2023-09-05 15:30:00,0.032673
2023-09-05 16:00:00,0.0652819
2023-09-05 16:30:00,0.107546
2023-09-05 17:00:00,0.0760513
2023-09-05 17:30:00,0.0850725
2023-09-05 18:00:00,0.0861001
2023-09-05 18:30:00,0.111862
2023-09-05 19:00:00,0.120015
2023-09-05 19:30:00,0.112134
2023-09-05 20:00:00,0.0901904
2023-09-05 20:30:00,0.130218
2023-09-05 21:00:00,0.11602
2023-09-05 21:30:00,0.10921
2023-09-05 22:00:00,0.102599
2023-09-05 22:30:00,0.133384
2023-09-05 23:00:00,0.141115
2023-09-05 23:30:00,0.114927
2023-09-06 00:00:00,0.136354
2023-09-06 00:30:00,0.111789
2023-09-06 01:00:00,0.120621
2023-09-06 01:30:00,0.149367
2023-09-06 02:00:00,0.138609
2023-09-06 02:30:00,0.13339
2023-09-06 03:00:00,0.13258
2023-09-06 03:30:00,0.122701
2023-09-06 04:00:00,0.150758
2023-09-06 04:30:00,0.124957
2023-09-06 05:00:00,0.119337
2023-09-06 05:30:00,0.0956404
2023-09-06 06:00:00,0.0151104
2023-09-06 06:30:00,0.00816599
2023-09-06 07:00:00,0.000188565
2023-09-06 07:30:00,0.127007
2023-09-06 08:00:00,0
2023-09-06 08:30:00,0
2023-09-06 09:00:00,0
2023-09-06 09:30:00,0.00579822
2023-09-06 10:00:00,0
2023-09-06 10:30:00,0
2023-09-06 11:00:00,0.169589
2023-09-06 11:30:00,0.107654
2023-09-06 12:00:00,0.169501
2023-09-06 12:30:00,0.211996
2023-09-06 13:00:00,0.181041
2023-09-06 13:30:00,0.262747
2023-09-06 14:00:00,0.233862
2023-09-06 14:30:00,0.21378
2023-09-06 15:00:00,0.226041
2023-09-06 15:30:00,0.21977
2023-09-06 16:00:00,0.22635
2023-09-06 16:30:00,0.244289
2023-09-06 17:00:00,0.293838
2023-09-06 17:30:00,0.242435
2023-09-06 18:00:00,0.240991
2023-09-06 18:30:00,0.2294
2023-09-06 19:00:00,0.211921
2023-09-06 19:30:00,0.224288
2023-09-06 20:00:00,0.205931
2023-09-06 20:30:00,0.273503
2023-09-06 21:00:00,0.230397
2023-09-06 21:30:00,0.212099
2023-09-06 22:00:00,0.229685
2023-09-06 22:30:00,0.196422
2023-09-06 23:00:00,0.215261
2023-09-06 23:30:00,0.236242
2023-09-07 00:00:00,0.214284
2023-09-07 00:30:00,0.188135
2023-09-07 01:00:00,0.241397
2023-09-07 01:30:00,0.226205
2023-09-07 02:00:00,0.23356
2023-09-07 02:30:00,0.205468
2023-09-07 03:00:00,0
2023-09-07 03:30:00,0.00497968
2023-09-07 04:00:00,0
2023-09-07 04:30:00,0
2023-09-07 05:00:00,0
2023-09-07 05:30:00,0
2023-09-07 06:00:00,0
2023-09-07 06:30:00,0.0826328
2023-09-07 07:00:00,0
2023-09-07 07:30:00,0
2023-09-07 08:00:00,0.00868503
2023-09-07 08:30:00,0
2023-09-07 09:00:00,0
2023-09-07 09:30:00,0.0651679
2023-09-07 10:00:00,0
2023-09-07 10:30:00,0
2023-09-07 11:00:00,0.0208121
